ProdDate,MonthlyOil(m3),AvgDlyOil(m3/d),CalDlyOil(m3/d),CumPrdOil(m3),MonthlyGas(E3m3),AvgDlyGas(E3m3/d),CalDlyGas(E3m3/d),CumPrdGas(E3m3),MonthlyWater(m3),AvgDlyWtr(m3/d),CalDlyWtr(m3/d),CumPrdWtr(m3),MonthlyFluid(m3),AvgDlyFluid(m3/d),CalDlyFluid(m3/d),CumPrdFluid(m3),MonInjGas(E3m3),AvgInjGas(E3m3/d),CalInjGas(E3m3/d),CumInjGas(E3m3),MonInjWtr(m3),AvgInjWtr(m3/d),CalInjWtr(m3/d),CumInjWtr(m3),MonInjSlv(E3m3),AvgInjSlv(E3m3/d),CalInjSlv(E3m3/d),CumInjSlv(E3m3),InjHours(hr),PrdHours(hr),Inj/PrdHours(hr),WCT(%),OCT(%),GOR(m3/m3),WGR(m3/E3m3),WOR(m3/m3),NbrofWells,MonInjSteam(m3),AvgInjSteam(m3/d),CalInjSteam(m3/d),CumInjSteam(m3),CumulativeMonth,MonthsNCG,SOR,MonInjGas(m3),CumInjGas(m3),CumPrdOilSinceSteamInj(m3),OilRate,SteamRate,SteamRateOverOilRate,DeltaMonInjSteam(m3),delta_wells,delta_SOR,delta_delta_SOR,CumPrdHours(hr),cSOR,cN/S,Ncg/O,NCG/S,time,NewOilRate,Prod/Inj,delta_OCT(%),delta_steam,delta_oil,delta_lnncg,delta_ncg,CalInjGas(m3/d),delta_PrdHours,delta_Inj/PrdHours,delta_cSOR,delta_delta_cSOR,scale,oil/wellhours(m3/d/well/hr),steam/wellhours(m3/d/well/hr),daily_sor,delta_sor_wellhour,Ncg/steam,lnncg,lnncg/steam,ncg/scale,oil/scale,Ncg/oil,OilRate/lnncg,cumsteam/oil,SteamRate/PrdHours,CumPrdHours(hr)/OilRate,CumOil/CumPrdHours,PrdHours(hr)/wells,min_sor,CumSteam/Months,cum_injected_volume,cum_produced_volume,system_volume,NCG_6_month_avg,SOR_6_month_avg,OIL_6_month_avg
2017-07-01,82225.1,2678.85,2652.42,1100492.6,539.9,17.55,17.42,10343.3,245739.8,8024.94,7927.09,2725074.8,327964.9,10703.79,10579.51,3825567.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,19171,19076,38247,74.93,25.07,6.57,455.16,2.99,53,234862.0,7653.75,7576.19,2969216.0,17,0,2.856329758188193,0.0,0.0,1091964.9000000001,4.31039526106102,12.250899796567733,2.842175497741274,34393181669.34001,0.0,0.10277552533381229,-0.12402584979598208,230730,2.698079023884395,0.0,0.0,0.0,2.391957793064131,10.310283535881606,0.9950445986124876,-1.9899999999999984,797.3399999999992,190.57000000000016,0.0,0.0,0.0,1584.0,2107.0,0.012778746697899024,0.007441100223701369,2.391957793064131,1108.8908038808718,3167.359399889241,2.85633119943297,0.10277188428379391,0.0,0.0,0.0,0.0,1108.8908038808718,0.0,inf,11.720609861605034,0.0006422153384654924,53528.73368351026,20.399602696679974,359.92452830188677,2.85633119943297,174659.76470588235,2969216.0,14168867.4,-11199651.4,0.0,2.6728032136512083,2742.093333333333
2017-08-01,81325.5,2702.1,2623.4,1181818.1,652.0,21.68,21.03,10995.3,245202.6,8162.75,7909.76,2970277.4,326528.1,10864.85,10533.16,4152095.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,19324,18850,38174,75.09,24.91,8.02,376.08,3.02,53,240416.9,7764.23,7755.38,3209632.9,18,0,2.956230210696522,0.0,0.0,1173290.4000000001,4.314350132625995,12.441363071827778,2.883716594474717,6517510842.959994,0.0,0.09990045250832935,-0.0028750728254829383,249580,2.7158434110968512,0.0,0.0,0.0,2.417387089269489,10.429454309198187,0.9754709169944111,-0.16000000000000014,179.1900000000005,-29.019999999999982,0.0,0.0,0.0,-226.0,-73.0,0.017764387212456434,0.00498564051455741,2.417387089269489,1085.2213167038822,3208.1663852782476,2.9562323702066027,0.09990117077363259,0.0,0.0,0.0,0.0,1085.2213167038822,0.0,inf,11.802261509849355,0.0006600192611049219,57848.80511032825,20.282016158541577,355.66037735849056,2.9562323702066027,178312.9388888889,3209632.9,15147395.5,-11937762.6,0.0,2.722528230314064,2745.5833333333335
2017-09-01,70498.6,2645.1,2349.95,1252316.7,670.4,25.33,22.35,11665.7,227125.7,8461.97,7570.86,3197403.1,297624.3,11107.07,9920.81,4449719.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,18912,16224,35136,76.31,23.69,9.51,338.79,3.22,53,219361.4,7444.11,7312.05,3428994.3,19,0,3.111571009920764,0.0,0.0,1243789.0000000002,4.3453279092702175,11.599058798646361,2.6693172623178123,-26188599289.500004,0.0,0.1553407992242417,0.05544034671591236,265804,2.738120716588703,0.0,0.0,0.0,2.182515801689246,9.483746825503545,0.8578680203045685,-1.2199999999999989,-443.3299999999999,-273.4500000000003,0.0,0.0,0.0,-2626.0,-3038.0,0.022277305491851696,0.004512918279395262,2.182515801689246,1076.716144818361,3350.2850216894394,3.1115768420604697,0.15534447185386702,0.0,0.0,0.0,0.0,1076.716144818361,0.0,inf,11.979607982156532,0.000714932125163114,61170.06715026964,20.33329466427629,306.1132075471698,3.1115768420604697,180473.3842105263,3428994.3,16115419.8,-12686425.5,0.0,2.78977445743263,2678.4383333333335
2017-10-01,82345.2,2714.16,2656.3,1334661.9,908.7,29.96,29.31,12574.4,248558.6,8214.39,8018.02,3445961.7,330903.8,10928.55,10674.32,4780623.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,18514,18829,37343,75.12,24.88,11.04,273.53,3.02,52,232374.2,7967.09,7495.94,3661368.5,20,0,2.821951977771625,0.0,0.0,1326134.2000000002,4.37331775452759,12.55126930971157,2.869965096114396,17256719117.760025,-1.0,-0.289619032149139,-0.4449598313733807,284633,2.743292889382697,0.0,0.0,0.0,2.438742138467601,10.665394292874941,1.0170141514529545,1.1899999999999977,183.88999999999942,306.35000000000036,0.0,0.0,0.0,2605.0,2207.0,0.005172172793994179,-0.017105132697857517,2.438742138467601,1089.20904678717,3073.691097456544,2.821947822158641,-0.28962901990182877,0.0,0.0,0.0,0.0,1089.20904678717,0.0,inf,12.074440027953466,0.0006665924536465861,65083.997087869124,20.375733810718515,362.09615384615387,2.821947822158641,183068.425,3661368.5,17355023.6,-13693655.100000001,0.0,2.8377316745260117,2624.375
2017-11-01,77585.2,2608.21,2586.17,1412247.1,811.4,27.26,27.05,13385.8,242745.7,8148.39,8091.52,3688707.4,320330.9,10756.6,10677.7,5100954.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,18325,18569,36894,75.78,24.22,10.46,299.17,3.13,52,228863.5,7870.5,7628.78,3890232.0,21,0,2.949834504518903,0.0,0.0,1403719.4000000001,4.178210996822661,12.489140518417463,2.989111973501311,-4928037697.580017,0.0,0.1278825267472783,0.41750155889641727,303202,2.7546397510747234,0.0,0.0,0.0,2.3840716481764246,9.961154377623863,1.0133151432469305,-0.6600000000000001,132.84000000000015,-70.13000000000011,0.0,0.0,0.0,-260.0,-449.0,0.011346861692026255,0.006174688898032077,2.3840716481764246,1084.7702509184908,3199.8954418317294,2.9498370176747852,0.1278891955161443,0.0,0.0,0.0,0.0,1084.7702509184908,0.0,inf,11.579386964796107,0.0006725801345477658,72567.42185365251,19.343658133961213,357.09615384615387,2.9498370176747852,185249.14285714287,3890232.0,18486754.5,-14596522.5,0.0,2.908245282325065,2555.015
2017-12-01,76730.8,2493.5,2475.19,1488977.9,964.5,31.31,31.11,14350.3,258129.6,8426.64,8326.76,3946837.0,334860.4,10920.14,10801.95,5435814.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,19299,19129,38428,77.09,22.91,12.57,267.63,3.36,52,235530.1,7615.32,7597.75,4125762.1,22,0,3.0695639821297314,0.0,0.0,1480450.2000000002,4.011229023994981,12.204264469661641,3.042524970939408,9869569303.32001,0.0,0.1197294776108282,-0.008153049136450097,322331,2.770868593818619,0.0,0.0,0.0,2.2459146861053774,9.008878174322467,0.9911912534328203,-1.3099999999999987,-31.029999999999745,-110.98000000000002,0.0,0.0,0.0,560.0,1534.0,0.016228842743895466,0.004881981051869211,2.2459146861053774,1102.0854956392877,3382.9201291591344,3.069562336628703,0.1197253189539178,0.0,0.0,0.0,0.0,1102.0854956392877,0.0,inf,11.178610858790444,0.0006379980380397115,80357.16686128647,18.42337476326874,367.86538461538464,3.069562336628703,187534.6409090909,4125762.1,19786114.9,-15660352.799999999,0.0,2.960913573870956,2557.2383333333332
2018-01-01,74241.7,2479.46,2394.89,1563219.6,909.1,30.36,29.33,15259.4,254126.3,8450.97,8197.62,4200963.3,328368.0,10930.43,10592.52,5764182.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,19302,18833,38135,77.39,22.61,12.25,279.54,3.42,52,231615.1,7490.13,7471.45,4357377.2,23,0,3.1197440252580426,0.0,0.0,1554691.9000000001,3.9421069399458397,11.999538907885194,3.0439404842858107,-6086618788.500001,0.0,0.05018004312831126,-0.06954943448251694,341164,2.7874376703055668,0.0,0.0,0.0,2.1874391882912807,8.623119204872552,0.9757019997927676,-0.3000000000000007,-126.30000000000018,-80.30000000000018,0.0,0.0,0.0,-296.0,-293.0,0.016569076486947942,0.000340233743052476,2.1874391882912807,1094.837293223575,3415.614952860165,3.119746627193734,0.05018429056503093,0.0,0.0,0.0,0.0,1094.837293223575,0.0,inf,11.048650153822614,0.0006371549359042741,86543.56799480616,17.96426858773957,362.1730769230769,3.119746627193734,189451.18260869567,4357377.2,21023582.9,-16666205.7,0.0,3.004815951715931,2514.3166666666666
2018-02-01,69949.0,2524.37,2498.18,1633168.6,886.1,31.98,31.65,16145.5,237780.0,8601.56,8492.14,4438743.3,307729.0,11125.93,10990.32,6071911.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,17067,17185,34252,77.27,22.73,12.67,268.34,3.4,52,212652.0,7804.18,7594.71,4570029.2,24,0,3.040100644755465,0.0,0.0,1624640.9000000001,4.070352051207449,12.45983476885217,3.06111968009156,-30808227850.790012,0.0,-0.0796433805025778,-0.12982342363088906,358349,2.798259285661015,0.0,0.0,0.0,2.2785156113035203,9.274360692177478,1.0069139274623542,0.120000000000001,123.26000000000022,103.28999999999996,0.0,0.0,0.0,-1648.0,-3883.0,0.010821615355448344,-0.005747461131499598,2.2785156113035203,1096.4067955500254,3333.183219076181,3.0400971907548695,-0.07964943643886446,0.0,0.0,0.0,0.0,1096.4067955500254,0.0,inf,11.449685729503631,0.0007250413016498207,88038.82207036554,18.453687382385652,330.4807692307692,3.0400971907548695,190417.88333333333,4570029.2,22217411.9,-17647382.7,0.0,3.0187943573924216,2493.4466666666667
2018-03-01,73946.8,2418.73,2385.38,1707115.4,780.2,25.52,25.17,16925.7,263491.9,8635.71,8499.74,4702235.2,337438.7,11054.43,10885.12,6409350.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,19124,19070,38194,78.09,21.91,10.55,337.72,3.56,52,234196.2,7656.68,7554.72,4804225.4,25,0,3.1670903947162015,0.0,0.0,1698587.7000000002,3.8776507603565813,12.24619326500732,3.1581475542375004,36594713126.34003,0.0,0.12698974996073664,0.20663313046331444,377419,2.814235874153558,0.0,0.0,0.0,2.183956123435145,8.468619122623702,0.9971763229449906,-0.8200000000000003,-39.98999999999978,-112.79999999999973,0.0,0.0,0.0,1885.0,3942.0,0.01597658849254291,0.005154973137094565,2.183956123435145,1092.2289025880407,3459.190374263188,3.16709287409134,0.1269956833364705,0.0,0.0,0.0,0.0,1092.2289025880407,0.0,inf,10.967410322843147,0.0006421705959626283,97331.87007416142,17.45150585009588,366.7307692307692,3.16709287409134,192169.016,4804225.4,23335050.6,-18530825.200000003,0.0,3.0280475881916615,2499.351666666667
2018-04-01,67119.2,2311.08,2237.31,1774234.6,755.1,26.0,25.17,17680.8,242471.5,8413.49,8082.38,4944706.7,309590.7,10724.57,10319.69,6718941.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,18451,17942,36393,78.32,21.68,11.25,321.11,3.61,52,208878.0,7069.19,6962.6,5013103.4,26,0,3.1120454355832607,0.0,0.0,1765706.9000000001,3.740898450562925,11.320687225624628,3.026194743116084,-44704520435.580025,0.0,-0.05504495913294072,-0.18203470909367736,395361,2.825501993930228,0.0,0.0,0.0,2.003241661503966,7.4939236276232855,0.9724134193268658,-0.23000000000000043,-592.1199999999999,-148.07000000000016,0.0,0.0,0.0,-1128.0,-1801.0,0.011266119776669914,-0.004710468715872995,2.003241661503966,1116.8447836295015,3475.6665328,3.112040798995222,-0.05505207509611809,0.0,0.0,0.0,0.0,1116.8447836295015,0.0,inf,10.620964748776668,0.0006309601619454145,105686.10862465584,16.707085945144478,345.03846153846155,3.112040798995222,192811.66923076924,5013103.4,24399741.3,-19386637.9,0.0,3.0763964978269343,2429.52
2018-05-01,62857.9,2080.67,2027.67,1837092.5,608.2,20.1,19.62,18289.0,235013.2,7758.5,7581.07,5179719.9,297871.1,9839.17,9608.75,7016812.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,18646,18876,37522,78.9,21.1,9.68,386.41,3.74,52,210513.0,7069.63,6790.74,5223616.4,27,0,3.3490301139554455,0.0,0.0,1828564.8,3.330043441407078,11.289981765526118,3.3903406859928666,2989703448.0,0.0,0.23698467837218473,0.29202963750512545,414237,2.843415015847052,0.0,0.0,0.0,1.9579913517907617,6.520196259362605,1.0123350852729809,-0.5799999999999983,-171.86000000000058,-209.63999999999987,0.0,0.0,0.0,934.0,1129.0,0.01791302191682398,0.006646902140154065,1.9579913517907617,1035.5868008025218,3468.21756581777,3.3490360857535992,0.23699528675837733,0.0,0.0,0.0,0.0,1035.5868008025218,0.0,inf,9.512853760089035,0.0005981130411912545,124393.87271926043,14.699797988658291,363.0,3.3490360857535992,193467.27407407408,5223616.4,25305812.4,-20082196.0,0.0,3.1429290993996912,2336.436666666667
2018-06-01,65197.5,2201.15,2173.25,1902290.0,888.9,29.97,29.63,19177.9,259316.4,8757.26,8643.88,5439036.3,324513.9,10958.4,10817.13,7341326.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,19728,18451,38179,79.91,20.09,13.63,291.73,3.98,54,221942.7,7437.73,7398.09,5445559.1,28,0,3.4041596686989535,0.0,0.0,1893762.3,3.533548317164381,11.25013686131387,3.1838072813850564,21645134960.310024,2.0,0.055129554743508,-0.18185512362867673,432688,2.862633510137781,0.0,0.0,0.0,1.880722653674715,6.645624367945218,0.9352696674776967,-1.0100000000000016,607.3500000000004,145.57999999999993,0.0,0.0,0.0,-425.0,657.0,0.019218494290729193,0.0013054723739052143,1.880722653674715,1155.5398642929729,3933.6422015999997,3.404159668698953,0.0551235829453538,0.0,0.0,0.0,0.0,1155.5398642929729,0.0,inf,10.160803282346563,0.0006097304677965351,122451.41743165,15.465417548613198,341.68518518518516,3.404159668698953,194484.25357142856,5445559.1,26519226.3,-21073667.200000003,0.0,3.198695047161228,2286.1133333333332
2018-07-01,67307.5,2270.16,2171.21,1969597.5,978.5,32.93,31.56,20156.4,260506.6,8675.64,8403.44,5699542.9,327814.1,10945.8,10574.65,7669140.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,20592,19399,39991,79.47,20.53,14.54,266.23,3.87,57,227443.8,8962.55,7336.9,5673002.9,29,0,3.379174683356238,0.0,0.0,1961069.8,3.469637610186092,11.045250582750581,3.1834017911046844,10788041076.779955,3.0,-0.024984985342715316,-0.08011454008622332,452087,2.880285388258261,0.0,0.0,0.0,1.8776852385414635,6.514887323734706,0.9420648795648796,0.4400000000000013,-61.19000000000051,-2.0399999999999636,0.0,0.0,0.0,948.0,1812.0,0.017651878120479747,-0.0015666161702494463,1.8776852385414635,1156.322665499857,3907.417414485886,3.379175667024378,-0.02498400167457504,0.0,0.0,0.0,0.0,1156.322665499857,0.0,inf,10.037003386893609,0.0005693721626243921,130298.04573041637,15.050646300999846,340.3333333333333,3.379175667024378,195620.78965517244,5673002.9,27825540.4,-22152537.5,0.0,3.241933490177594,2248.8333333333335
2018-08-01,72431.6,2384.66,2336.5,2042029.1,899.0,29.59,29.0,21055.4,259046.7,8531.17,8356.35,5958589.6,331478.3,10915.83,10692.85,8000618.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,20044,21698,41742,78.15,21.85,12.41,288.15,3.58,57,226196.8,7436.44,7296.67,5899199.7,30,0,3.1229021587263013,0.0,0.0,2033501.4000000001,3.3381694165360867,11.28501297146278,3.3805992336880504,-2535776245.8,0.0,-0.2562725246299369,-0.23128753928722157,473785,2.8888911034617477,0.0,0.0,0.0,2.006275888922806,6.697288813535862,1.0825184593893435,1.3200000000000003,-40.22999999999956,165.28999999999996,0.0,0.0,0.0,2299.0,1751.0,0.008605715203486852,-0.009046162916992895,2.006275888922806,1164.5955638007968,3636.9225390619986,3.1229060560667667,-0.25626961095761125,0.0,0.0,0.0,0.0,1164.5955638007968,0.0,inf,9.68404940393887,0.0005200946157001927,141929.58501538,14.327537135965294,380.6666666666667,3.1229060560667667,196639.99000000002,5899199.7,29056018.7,-23156819.0,0.0,3.2557337425060666,2221.8866666666668
2018-09-01,67007.9,2346.53,2233.6,2109037.0,865.6,30.38,28.85,21921.0,225886.5,7892.95,7529.55,6184476.1,292894.4,10239.47,9763.15,8293513.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,18580,20717,39297,77.12,22.88,12.92,260.96,3.37,57,205715.5,7232.33,6857.18,6104915.2,31,0,3.070018609746015,0.0,0.0,2100509.3000000003,3.2344403147173817,11.071878363832077,3.4231203195967814,-43021161126.08998,0.0,-0.05288354898028613,0.20338897564965075,494502,2.894645850215051,0.0,0.0,0.0,2.0343084531721884,6.579849273510483,1.115016146393972,1.0299999999999976,-439.4899999999998,-102.90000000000009,0.0,0.0,0.0,-981.0,-2445.0,0.00575474675330323,-0.002850968450183622,2.0343084531721884,1097.9652552281573,3370.767097441537,3.0700125358166193,-0.052893520250147485,0.0,0.0,0.0,0.0,1097.9652552281573,0.0,inf,9.400569586057498,0.0005344344433958622,152886.41986989594,13.739018166476148,363.4561403508772,3.0700125358166193,196932.74838709677,6104915.2,30214513.1,-24109597.900000002,0.0,3.239555111677703,2196.5899999999997
2018-10-01,61449.0,2151.51,1982.23,2170486.0,1072.2,36.6,34.59,22993.2,236819.8,8300.97,7639.35,6421295.9,298268.8,10452.48,9621.57,8591781.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,19816,20147,39963,79.4,20.6,17.45,220.87,3.85,57,220350.1,7228.34,7108.07,6325265.3,32,0,3.58590213022181,0.0,0.0,2161958.3000000003,3.0500322628679206,11.11980722648365,3.6457998696799963,31639394937.180016,0.0,0.515883520475795,0.5687670694560811,514649,2.914216124867887,0.0,0.0,0.0,1.896154291399572,5.783331764144155,1.0167036737989503,-2.2799999999999976,250.88999999999942,-251.3699999999999,0.0,0.0,0.0,-570.0,666.0,0.019570274652835895,0.013815527899532665,1.896154291399572,1045.3948863712428,3748.6770102202267,3.585895683144741,0.5158831473281218,0.0,0.0,0.0,0.0,1045.3948863712428,0.0,inf,8.9235131113301,0.000551933649004003,168735.59216586113,12.812698685852073,353.4561403508772,3.585895683144741,197664.540625,6325265.3,31584981.9,-25259716.599999998,0.0,3.318531227450794,2154.0766666666664
2018-11-01,72906.1,2446.5,2430.2,2243392.1,1211.6,40.65,40.39,24204.8,293876.9,9864.71,9795.9,6715172.8,366783.0,12311.21,12226.1,8958564.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,19056,21452,40508,80.12,19.88,16.62,242.55,4.03,57,246343.6,8375.68,8211.45,6571608.9,33,0,3.378916167508617,0.0,0.0,2234864.4000000004,3.3985688980048483,12.927350965575148,3.8037630995694194,58091947781.40001,0.0,-0.20698596271319314,-0.7228694831889881,536101,2.929318018013882,0.0,0.0,0.0,2.1447868453949055,7.289205865609059,1.1257346767422334,-0.7200000000000024,1103.380000000001,447.9699999999998,0.0,0.0,0.0,1305.0,545.0,0.015101893145994971,-0.004468381506840924,2.1447868453949055,1133.0729695670727,3828.562273044005,3.378919430499548,-0.20697625264519326,0.0,0.0,0.0,0.0,1133.0729695670727,0.0,inf,9.993476837964689,0.0006026175165753844,157743.16075060933,14.167741976042327,376.35087719298247,3.378919430499548,199139.66363636364,6571608.9,33163364.9,-26591756.0,0.0,3.323512236376322,2221.165
