ProdDate,MonthlyOil(m3),AvgDlyOil(m3/d),CalDlyOil(m3/d),CumPrdOil(m3),MonthlyGas(E3m3),AvgDlyGas(E3m3/d),CalDlyGas(E3m3/d),CumPrdGas(E3m3),MonthlyWater(m3),AvgDlyWtr(m3/d),CalDlyWtr(m3/d),CumPrdWtr(m3),MonthlyFluid(m3),AvgDlyFluid(m3/d),CalDlyFluid(m3/d),CumPrdFluid(m3),MonInjGas(E3m3),AvgInjGas(E3m3/d),CalInjGas(E3m3/d),CumInjGas(E3m3),MonInjWtr(m3),AvgInjWtr(m3/d),CalInjWtr(m3/d),CumInjWtr(m3),MonInjSlv(E3m3),AvgInjSlv(E3m3/d),CalInjSlv(E3m3/d),CumInjSlv(E3m3),InjHours(hr),PrdHours(hr),Inj/PrdHours(hr),WCT(%),OCT(%),GOR(m3/m3),WGR(m3/E3m3),WOR(m3/m3),NbrofWells,MonInjSteam(m3),AvgInjSteam(m3/d),CalInjSteam(m3/d),CumInjSteam(m3),CumulativeMonth,MonthsNCG,SOR,MonInjGas(m3),CumInjGas(m3),CumPrdOilSinceSteamInj(m3),OilRate,SteamRate,SteamRateOverOilRate,DeltaMonInjSteam(m3),delta_wells,delta_SOR,delta_delta_SOR,CumPrdHours(hr),cSOR,cN/S,Ncg/O,NCG/S,time,NewOilRate,Prod/Inj,delta_OCT(%),delta_steam,delta_oil,delta_lnncg,delta_ncg,CalInjGas(m3/d),delta_PrdHours,delta_Inj/PrdHours,delta_cSOR,delta_delta_cSOR,scale,oil/wellhours(m3/d/well/hr),steam/wellhours(m3/d/well/hr),daily_sor,delta_sor_wellhour,Ncg/steam,lnncg,lnncg/steam,ncg/scale,oil/scale,Ncg/oil,OilRate/lnncg,cumsteam/oil,SteamRate/PrdHours,CumPrdHours(hr)/OilRate,CumOil/CumPrdHours,PrdHours(hr)/wells,min_sor,CumSteam/Months,cum_injected_volume,cum_produced_volume,system_volume,NCG_6_month_avg,SOR_6_month_avg,OIL_6_month_avg
2018-12-01,75987.9,2529.79,2451.22,2319380.0,1339.4,44.67,43.21,25544.2,291840.6,9610.99,9414.21,7007013.4,367828.5,12140.78,11865.44,9326393.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,20088,21772,41860,79.34,20.66,17.63,217.89,3.84,57,252378.7,8141.25,8141.25,6823987.6,34,0,3.3213011545259183,0.0,0.0,2310852.3000000003,3.4901662686018735,12.56365491835922,3.5997296264604888,13946224715.730015,0.0,-0.057615012982698666,0.14937094973049447,557873,2.94216023247592,0.0,0.0,0.0,2.145643922346054,7.488654042202815,1.083831142970928,0.7800000000000011,-70.20000000000073,21.019999999999982,0.0,0.0,0.0,320.0,1352.0,0.01284221446203837,-0.0022596786839566008,2.145643922346054,1142.4169567333558,3794.3155037105744,3.3213053091929736,-0.05761412130657417,0.0,0.0,0.0,0.0,1142.4169567333558,0.0,inf,10.306522549657307,0.0005770556181498815,159841.3820621441,14.457159154827458,381.96491228070175,3.3213053091929736,200705.51764705882,6823987.6,34870593.4,-28046605.799999997,0.0,3.30970248401415,2267.4933333333333
2019-01-01,79844.6,2655.99,2575.63,2399224.6,1416.1,47.32,45.68,26960.3,286767.7,9570.58,9250.57,7293781.1,366612.3,12226.57,11826.2,9693005.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,19433,21646,41079,78.22,21.78,17.74,202.51,3.59,57,246553.6,8265.48,7953.34,7070541.2,35,0,3.08791828126135,0.0,0.0,2390696.9000000004,3.6886537928485637,12.687366850203263,3.4395656417528526,-13926048512.190016,0.0,-0.2333828732645684,-0.17576786028186975,579519,2.9470109634587773,0.0,0.0,0.0,2.2520790969016153,8.307140102581112,1.1138784541758864,1.120000000000001,-187.90999999999985,124.41000000000031,0.0,0.0,0.0,-126.0,-781.0,0.004850730982857154,-0.007991483479181216,2.2520790969016153,1143.6676462845032,3531.5544693532806,3.0879202369905614,-0.23338507220241222,0.0,0.0,0.0,0.0,1143.6676462845032,0.0,inf,10.909278635393735,0.0005861298554099263,157108.53675765172,15.216849124422676,379.7543859649123,3.0879202369905614,202015.46285714288,7070541.2,36653305.7,-29582764.500000004,0.0,3.2611597503316694,2334.896666666667
2019-02-01,72274.3,2666.2,2581.23,2471498.9,1324.8,49.31,47.31,28285.1,257479.1,9516.13,9195.68,7551260.2,329753.4,12182.33,11776.91,10022759.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,17444,19585,37029,78.08,21.92,18.33,194.35,3.56,57,222747.0,10499.07,7955.25,7293288.2,36,0,3.081966895563153,0.0,0.0,2462971.2,3.6902884860862906,12.769261637239165,3.460233985875049,-58634970169.92002,0.0,-0.005951385698196976,0.22743148756637144,599104,2.950957493851201,0.0,0.0,0.0,2.277238856264064,8.40366833133959,1.122735611098372,0.14000000000000057,1.9099999999998545,5.599999999999909,0.0,0.0,0.0,-2061.0,-4050.0,0.003946530392423764,-0.0009042005904333905,2.277238856264064,1133.491110473431,3493.3753120000006,3.0819609256052343,-0.005959311385327126,0.0,0.0,0.0,0.0,1133.491110473431,0.0,inf,10.927589193965812,0.0006519919140790995,162346.11528579314,15.171112629730624,343.5964912280702,3.0819609256052343,202591.3388888889,7293288.2,38307859.1,-31014570.900000002,0.0,3.2543372064711438,2375.685
2019-03-01,73442.8,2481.49,2369.12,2544941.7,1299.5,43.86,41.92,29584.6,276777.5,9323.73,8928.31,7828037.7,350220.3,11805.22,11297.43,10372979.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,19056,21212,40268,79.03,20.97,17.69,212.99,3.77,57,241739.4,8311.55,7798.05,7535027.6,37,0,3.2915330025543685,0.0,0.0,2536414.0,3.4623232132755044,12.68573677581864,3.663937765018014,48172589253.59998,0.0,0.20956610699121558,0.21551749268941256,620316,2.9607859386327,0.0,0.0,0.0,2.1899084617599867,7.582170902100054,1.1131402183039463,-0.9500000000000028,-157.19999999999982,-212.11000000000013,0.0,0.0,0.0,1627.0,3239.0,0.009828444781498913,0.005881914389075149,2.1899084617599867,1081.835173190748,3560.902264258507,3.2915386303775245,0.2095777047722902,0.0,0.0,0.0,0.0,1081.835173190748,0.0,inf,10.285663528174663,0.0005980452939759872,179161.782938559,14.157115197217186,372.140350877193,3.2915386303775245,203649.39459459457,7535027.6,39957579.4,-32422551.799999997,0.0,3.2912562719392024,2398.2716666666665
2019-04-01,69935.5,2375.05,2331.18,2614877.2,1220.3,41.45,40.68,30804.9,273428.4,9241.31,9114.28,8101466.1,343363.9,11616.36,11445.46,10716343.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,19440,21322,40762,79.63,20.37,17.45,224.07,3.91,57,235909.4,7863.65,7863.65,7770937.0,38,0,3.3732424877208285,0.0,0.0,2606349.5,3.279969046055717,12.135257201646091,3.699808452838658,-15195017585.0,0.0,0.08170948516645993,-0.12785662182475566,641638,2.9718171851435318,0.0,0.0,0.0,2.0504203824609544,6.725315385873655,1.0968106995884774,-0.5999999999999979,65.59999999999945,-37.940000000000055,0.0,0.0,0.0,110.0,494.0,0.01103124651083176,0.0012028017293328475,2.0504203824609544,1136.9278319415027,3835.1403776828897,3.3732487409809626,0.08171011060343814,0.0,0.0,0.0,0.0,1136.9278319415027,0.0,inf,9.779361063759513,0.0005691425383006327,195623.1875942833,13.323315768708827,374.0701754385965,3.3732487409809626,204498.34210526315,7770937.0,41521243.3,-33750306.3,0.0,3.2558129981890396,2456.43
2019-05-01,73826.8,2385.93,2381.51,2688704.0,1135.9,36.7,36.64,31940.8,292048.5,9433.74,9420.92,8393514.6,365875.3,11819.67,11802.43,11082218.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,18936,22272,41208,79.82,20.18,15.39,257.11,3.96,57,250392.4,8571.02,8077.17,8021329.4,39,0,3.391619303559141,0.0,0.0,2680176.3,3.314780890804598,13.223088297422898,3.989128914705808,38816993352.899994,0.0,0.01837681583831241,-0.06333266932814752,663910,2.983344168789127,0.0,0.0,0.0,2.2172758722528463,7.349783690985832,1.1761723700887199,-0.19000000000000128,213.52000000000044,50.33000000000038,0.0,0.0,0.0,950.0,446.0,0.011526983645595124,0.0004957371347633632,2.2172758722528463,1074.0702272560632,3642.8349314031243,3.3916170832790957,0.01836834229813311,0.0,0.0,0.0,0.0,1074.0702272560632,0.0,inf,9.92059716891352,0.0005937090650782551,200287.74808064278,13.381628809970284,390.7368421052632,3.3916170832790957,205675.11282051282,8021329.4,43023018.6,-35001689.2,0.0,3.257930187530793,2448.315
2019-06-01,51472.2,2021.53,1715.74,2740176.2,872.9,36.09,29.1,32813.7,187384.6,7804.1,6246.15,8580899.2,238856.8,9825.63,7961.89,11321075.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,14448,17200,31648,78.45,21.55,16.96,214.67,3.64,57,179285.3,7876.35,5976.18,8200614.7,40,0,3.4831481848454118,0.0,0.0,2731648.5,2.9925697674418603,12.409004706533775,4.1466049819588235,-194239603054.35,0.0,0.0915288812862709,0.07315206544795849,681110,2.992732620624907,0.0,0.0,0.0,2.185613582561486,6.540601130483798,1.1904761904761905,1.370000000000001,-2100.99,-665.7700000000002,0.0,0.0,0.0,-5072.0,-9560.0,0.009388451835780298,-0.0021385318098148254,2.185613582561486,785.0152532403255,2734.3259795247345,3.483150127641717,0.09153304436262122,0.0,0.0,0.0,0.0,785.0152532403255,0.0,inf,8.983920012278045,0.0007214537620077776,227600.37457112773,12.001950810262523,301.7543859649123,3.483150127641717,205015.3675,8200614.7,44134775.39999999,-35934160.69999999,0.0,3.284904692584042,2325.735
2019-07-01,63814.2,2077.61,2058.52,2803990.4,987.2,32.14,31.85,33800.9,267606.4,8728.6,8632.46,8848505.6,331420.6,10806.21,10690.99,11652496.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,21912,22071,43983,80.75,19.25,15.47,271.08,4.19,62,249505.8,9480.64,8048.57,8450120.5,41,0,3.9098789924499564,0.0,0.0,2795462.7,2.891314394454261,11.38671960569551,3.9382502392462113,196298788525.35,5.0,0.4267308076045446,0.3352019263182737,703181,3.013605360417782,0.0,0.0,0.0,1.8441990931660932,5.3321593843106205,1.0072562979189486,-2.3000000000000007,2072.3899999999994,342.78,0.0,0.0,0.0,4871.0,12335.0,0.02087273979287474,0.011484287957094441,1.8441990931660932,1116.2135409501607,4364.263072151465,3.909881856868041,0.42673172922632396,0.0,0.0,0.0,0.0,1116.2135409501607,0.0,inf,8.739860859714938,0.0005159131713875904,243204.61356563272,11.494283184087703,355.98387096774195,3.909881856868041,206100.5,8450120.5,45453396.0,-37003275.5,0.0,3.4218981444488104,2239.5499999999997
2019-08-01,66545.4,2185.32,2146.63,2870535.8,1094.3,35.91,35.3,34895.2,303021.7,9999.57,9774.89,9151527.3,369567.1,12184.89,11921.52,12022063.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,21984,22342,44326,81.99,18.01,16.44,276.91,4.55,62,253324.2,8704.07,8171.75,8703444.7,42,0,3.8067875465471697,0.0,0.0,2862008.1,2.978488944588667,11.523116812227075,3.8687794470959274,10928291729.040068,0.0,-0.10309144590278674,-0.5298222535073314,725523,3.0319930864474847,0.0,0.0,0.0,1.7693573706702508,5.270011367567814,1.0162845705967978,-1.2399999999999984,123.18000000000029,88.11000000000013,0.0,0.0,0.0,271.0,343.0,0.018387726029702733,-0.002485013763172006,1.7693573706702508,1213.225793490681,4618.484730930562,3.8067808611637775,-0.10310099570426345,0.0,0.0,0.0,0.0,1213.225793490681,0.0,inf,9.057666125678967,0.0005157603084874709,243587.60885049906,11.749399378342542,360.35483870967744,3.8067808611637775,207224.8738095238,8703444.7,46917263.1,-38213818.400000006,0.0,3.5427015862794793,2167.116666666667
2019-09-01,63296.5,2179.94,2109.88,2933832.3,1066.7,36.73,35.56,35961.9,275416.6,9424.14,9180.55,9426943.9,338713.1,11604.08,11290.44,12360776.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,24520,23072,47592,81.31,18.69,16.85,258.19,4.35,68,238918.8,8262.88,7963.96,8942363.5,43,0,3.774597331606013,0.0,0.0,2925304.6,2.7434335991678225,9.743833605220228,3.551692888858643,-42140182884.84007,6.0,-0.032190214941156814,0.07090123096162992,748595,3.048014537163559,0.0,0.0,0.0,1.5409168493563952,4.227403058048156,0.9409461663947798,0.6799999999999997,-207.78999999999996,-36.75,0.0,0.0,0.0,730.0,3266.0,0.016021450716074526,-0.0023662753136282078,1.5409168493563952,1369.2367637366335,5168.325599999999,3.774603294974121,-0.03217756618965639,0.0,0.0,0.0,0.0,1369.2367637366335,0.0,inf,8.386402045746609,0.00042232288510836636,272867.91275978927,10.72058847232507,339.29411764705884,3.774603294974121,207961.94186046513,8942363.5,48322676.2,-39380312.7,0.0,3.623212307788087,2123.9100000000003
2019-10-01,68657.5,2309.98,2214.76,3002489.8,1158.7,38.97,37.38,37120.6,284857.6,9605.81,9188.95,9711801.5,353515.1,11915.78,11403.71,12714291.3,0.0,0.0,0.0,0.0,183,10.47,5.9,183,0,0,0,0,25304,24445,49749,80.58,19.42,16.88,245.84,4.15,72,240681.0,8157.23,7763.9,9183044.5,44,0,3.505531078177912,0.0,0.0,2993962.1,2.8086520760891798,9.511579196964906,3.386528106467715,5275960012.620035,4.0,-0.26906625342810075,-0.23687603848694394,773040,3.058476501735327,0.0,0.0,0.0,1.5497733888886018,4.352774246169735,0.9660527979766045,0.7300000000000004,-200.0600000000004,104.88000000000011,0.0,0.0,0.0,1373.0,2157.0,0.010461964571767624,-0.005559486144306902,1.5497733888886018,1429.0863528043183,5009.700163691526,3.5055265581823756,-0.2690767367917455,0.0,0.0,0.0,0.0,1429.0863528043183,0.0,inf,8.614663826153418,0.00038910121484822687,275235.2299457452,10.877830213051485,339.5138888888889,3.5055265581823756,208705.55681818182,9183044.5,49834891.3,-40651846.8,0.0,3.6452604061976004,2104.5066666666667
2019-11-01,79866.1,2768.0,2662.2,3082355.9,1394.7,48.41,46.49,38515.3,271432.6,9325.57,9047.75,9983234.1,351298.7,12093.57,11709.96,13065590.0,0.0,0.0,0.0,0.0,0,0.0,0.0,183,0,0,0,0,25064,25464,50528,77.27,22.73,17.46,194.62,3.4,73,248321.6,8467.69,8277.39,9431366.1,45,0,3.1092240637767463,0.0,0.0,3073828.2,3.1364318253220236,9.90750079795723,3.1588446201728,23485891744.92002,1.0,-0.3963070144011658,-0.12724076097306503,798504,3.059791408253667,0.0,0.0,0.0,1.8117732422568265,5.682503257281179,1.01595914458985,3.3099999999999987,513.4899999999998,447.4399999999996,0.0,0.0,0.0,1019.0,779.0,0.0013149065183402087,-0.009147058053427415,1.8117732422568265,1469.3891806702275,4568.66775981817,3.109229208924949,-0.39629734925742666,0.0,0.0,0.0,0.0,1469.3891806702275,0.0,inf,9.623451561900321,0.00038907873067692544,254589.94311729254,12.073643453323102,348.82191780821915,3.109229208924949,209585.91333333333,9431366.1,51580890.0,-42149523.9,0.0,3.598194532900535,2151.2883333333334
2019-12-01,85239.3,2837.63,2749.65,3167595.2,1352.0,44.99,43.61,39867.3,279971.6,9235.34,9031.34,10263205.7,365210.9,12072.97,11781.0,13430800.9,0.0,0.0,0.0,0.0,0,0.0,0.0,183,0,0,0,0,23231,28277,51508,76.66,23.34,15.86,207.08,3.28,75,248460.1,8885.73,8014.84,9679826.2,46,0,2.914853829160962,0.0,0.0,3159067.5,3.0144392969551226,10.695196074211184,3.5479885380390224,437530848.75,2.0,-0.1943702346157843,0.2019367797853815,826781,3.055891169427204,0.0,0.0,0.0,1.9933136361793462,6.008722956055528,1.2172097628169256,0.6099999999999994,-262.5499999999993,87.45000000000027,0.0,0.0,0.0,2813.0,980.0,-0.003900238826462843,-0.005215145344803052,1.9933136361793462,1379.4367078481187,4020.862474689294,2.9148582546869606,-0.19437095423798834,0.0,0.0,0.0,0.0,1379.4367078481187,0.0,inf,9.236665087078947,0.0003782295177780947,274273.56086922344,11.517943946140244,377.02666666666664,2.9148582546869606,210431.00434782606,9679826.2,53298100.9,-43618274.7,0.0,3.5034788069531264,2323.606666666667
2020-01-01,82244.3,2724.97,2653.04,3249839.5,1461.9,48.19,47.16,41329.2,266906.7,8862.4,8609.89,10530112.4,349151.0,11587.36,11262.94,13779951.9,0.0,0.0,0.0,0.0,0,0.0,0.0,183,0,0,0,0,25248,30181,55429,76.44,23.56,17.78,182.58,3.25,77,245119.0,7987.94,7907.06,9924945.2,47,0,2.980376755592789,0.0,0.0,3241311.8,2.7250356184354394,9.708452154626109,3.5626881677972895,-10829546854.980019,2.0,0.06552292643182689,0.2598931610476112,856962,3.0539801119409127,0.0,0.0,0.0,1.8180622012408443,4.95428425491244,1.1953818124207858,0.21999999999999886,-107.77999999999975,-96.61000000000013,0.0,0.0,0.0,1904.0,3921.0,-0.0019110574862915009,0.001989181340171342,1.8180622012408443,1459.2680042461009,4349.169128868835,2.980377227633206,0.06551897294624531,0.0,0.0,0.0,0.0,1459.2680042461009,0.0,inf,8.344099812001994,0.0003216743035229485,314477.35736093565,10.306979895788947,391.961038961039,2.980377227633206,211169.0468085106,9924945.2,55109151.9,-45184206.7,0.0,3.348561767476932,2422.693333333333
2020-02-01,76621.1,2689.79,2642.11,3326460.6,1861.2,65.43,64.18,43190.4,259868.9,9268.7,8961.0,10789981.3,336490.0,11958.49,11603.1,14116441.9,0.0,0.0,0.0,0.0,0,0.0,0.0,183,0,0,0,0,21105,28525,49630,77.23,22.77,24.29,139.62,3.39,77,228931.9,8565.89,7894.2,10153877.1,48,0,2.987844079502904,0.0,0.0,3317932.9,2.6861034180543384,10.847282634446813,4.038296724369597,-53707711645.59002,0.0,0.007467323910115287,-0.0580556025217116,885487,3.0524567463687977,0.0,0.0,0.0,1.986760398295393,5.336643896716254,1.351575456053068,-0.7899999999999991,-12.860000000000582,-10.929999999999836,0.0,0.0,0.0,-1656.0,-5799.0,-0.0015233655721149653,0.0003876919141765356,1.986760398295393,1329.858397754901,3973.403137476009,2.9878392648300025,0.0074620371967966115,0.0,0.0,0.0,0.0,1329.858397754901,0.0,inf,8.22028799461667,0.000380272835563429,329654.84279134596,10.0648692793513,370.45454545454544,2.9878392648300025,211539.10624999998,10153877.1,57306841.9,-47152964.8,0.0,3.212071189636221,2505.273333333333
2020-03-01,73374.4,2383.4,2366.92,3399835.0,1053.8,34.21,33.99,44244.2,260288.8,8476.94,8396.41,11050270.1,333663.2,10860.34,10763.33,14450105.1,0.0,0.0,0.0,0.0,0,0.0,0.0,183,0,0,0,0,19140,30504,49644,78.01,21.99,14.36,247.0,3.55,77,242094.2,12670.29,7809.49,10395971.3,49,0,3.299436860812491,0.0,0.0,3391307.3,2.4054025701547337,12.648599791013584,5.2584128527807845,44637404074.790054,0.0,0.3115927813095869,0.3041254573994716,915991,3.0577870102519684,0.0,0.0,0.0,2.2592433449458054,5.434389748537618,1.593730407523511,-0.7800000000000011,-84.71000000000004,-275.19000000000005,0.0,0.0,0.0,1979.0,14.0,0.005330263883170705,0.00685362945528567,2.2592433449458054,1047.6604945169277,3456.6838572173965,3.2994313284775147,0.31159206364751224,0.0,0.0,0.0,0.0,1047.6604945169277,0.0,inf,7.3737039649208,0.0004146538090418825,380805.6960465776,8.905610749018832,396.15584415584414,3.2994313284775147,212162.67959183676,10395971.3,58694305.1,-48298333.8,0.0,3.132877777837301,2548.1133333333332
2020-04-01,37045.3,1294.37,1234.84,3436880.3,421.1,15.16,14.04,44665.3,142910.0,4892.25,4763.67,11193180.1,179955.3,6186.62,5998.51,14630060.4,0.0,0.0,0.0,0.0,0,0.0,0.0,183,0,0,0,0,20457,26390,46847,79.41,20.59,11.37,339.37,3.86,77,183595.7,14731.67,6119.86,10579567.0,50,0,4.955978221258837,0.0,0.0,3428352.5999999996,1.403762788935203,8.974712812240309,6.393325769126495,-200553484571.09998,0.0,1.656541360446346,1.344948579136759,942381,3.0782471533850044,0.0,0.0,0.0,1.528030997503366,2.144993054634765,1.2900229750207752,-1.3999999999999986,-1689.63,-1132.0800000000002,0.0,0.0,0.0,-4114.0,-2797.0,0.020460143133036013,0.015129879249865308,1.528030997503366,808.1249673714684,4005.0627310566183,4.955994298856532,1.6565629703790172,0.0,0.0,0.0,0.0,808.1249673714684,0.0,inf,4.331877204709585,0.0003400800610928499,671324.961331127,5.106845115966104,342.72727272727275,4.955994298856532,211591.34,10579567.0,59295360.4,-48715793.4,0.0,3.3746189683507883,2384.7933333333335
2020-05-01,40396.1,1491.0,1303.1,3477276.4,782.6,28.48,25.25,45447.9,201311.1,7292.34,6493.91,11394491.2,241707.2,8783.34,7797.01,14871767.6,0.0,0.0,0.0,0.0,0,0.0,0.0,183,0,0,0,0,21525,25850,47375,83.29,16.71,19.37,257.23,4.98,77,224352.9,11615.59,7237.19,10803919.9,51,0,5.553825740603672,0.0,0.0,3468748.6999999997,1.5627117988394583,10.422898954703832,6.669751237844596,141376484515.63992,0.0,0.5978475193448354,-1.0586938411015105,968231,3.107006362795894,0.0,0.0,0.0,1.5039789459237394,2.350285644001159,1.2009291521486642,-3.879999999999999,1117.33,68.25999999999999,0.0,0.0,0.0,-540.0,528.0,0.028759209410889497,0.008299066277853484,1.5039789459237394,866.4350013222025,4812.028798418411,5.553825493055022,0.5978311941984904,0.0,0.0,0.0,0.0,866.4350013222025,0.0,inf,4.867292087618345,0.0004032069228125274,619583.8546295312,5.5985137025142055,335.7142857142857,5.553825493055022,211841.56666666668,10803919.9,60319667.6,-49515747.7,0.0,3.7820525811552757,2158.276666666667
2020-06-01,58918.4,2000.18,1963.95,3536194.8,866.9,29.42,28.9,46314.8,314179.3,10712.42,10472.64,11708670.5,373097.7,12712.6,12436.59,15244865.3,0.0,0.0,0.0,0.0,0,0.0,0.0,183,0,0,0,0,22340,29455,51795,84.21,15.79,14.71,362.42,5.33,77,233309.1,8321.67,7776.97,11037229.0,52,0,3.959868224527482,0.0,0.0,3527667.0999999996,2.000285180784247,10.443558639212176,5.221034850199508,31594492081.02004,0.0,-1.5939575160761903,-2.1918050354210257,997686,3.1212163424933492,0.0,0.0,0.0,1.43434669905192,2.869102446220358,1.3184870188003581,-0.9200000000000017,539.7800000000007,660.8500000000001,0.0,0.0,0.0,3605.0,4420.0,0.0142099796974553,-0.014549229713434197,1.43434669905192,1369.2296299758902,5421.959701333333,3.959861503602434,-1.5939639894525883,0.0,0.0,0.0,0.0,1369.2296299758902,0.0,inf,6.258415258520889,0.00035455979084067816,498771.87992206175,7.072706465631611,382.53246753246754,3.959861503602434,212254.40384615384,11037229.0,61559665.3,-50522436.3,0.0,3.9562216470496963,2027.3266666666666