ProdDate,MonthlyOil(m3),AvgDlyOil(m3/d),CalDlyOil(m3/d),CumPrdOil(m3),MonthlyGas(E3m3),AvgDlyGas(E3m3/d),CalDlyGas(E3m3/d),CumPrdGas(E3m3),MonthlyWater(m3),AvgDlyWtr(m3/d),CalDlyWtr(m3/d),CumPrdWtr(m3),MonthlyFluid(m3),AvgDlyFluid(m3/d),CalDlyFluid(m3/d),CumPrdFluid(m3),MonInjGas(E3m3),AvgInjGas(E3m3/d),CalInjGas(E3m3/d),CumInjGas(E3m3),MonInjWtr(m3),AvgInjWtr(m3/d),CalInjWtr(m3/d),CumInjWtr(m3),MonInjSlv(E3m3),AvgInjSlv(E3m3/d),CalInjSlv(E3m3/d),CumInjSlv(E3m3),InjHours(hr),PrdHours(hr),Inj/PrdHours(hr),WCT(%),OCT(%),GOR(m3/m3),WGR(m3/E3m3),WOR(m3/m3),NbrofWells,MonInjSteam(m3),AvgInjSteam(m3/d),CalInjSteam(m3/d),CumInjSteam(m3),CumulativeMonth,MonthsNCG,SOR,percent_change_SOR,is_interpolated,MonInjGas(m3),CumInjGas(m3),CumPrdOilSinceSteamInj(m3),OilRate,SteamRate,SteamRateOverOilRate,scaled_steam,scaled_oil,DeltaMonInjSteam(m3),delta_SOR,cSOR,cN/S,Ncg/O,NCG/S,time,NewOilRate,Prod/Inj
2020-02-01,16935.9,592.14,584.0,3150893.2,180.7,6.31,6.23,54588.2,66211.4,2303.88,2283.15,10399730.4,83147.3,2896.02,2867.15,13550623.6,0,0,0,0,0,0,0,0,0,0,0,0,5515,6922,12437,79.63,20.37,10.67,366.42,3.91,19,58811.2,2053.12,2027.97,2607703.4,44,0,3.4725760071800136,-6.482801144214189,False,0,0,743674.95,2.4466772609072525,10.66386219401632,4.358507909646429,0.012606576018353051,0.004576964479562339,-6191317061.235002,-0.240725983970429,0.8276076764518707,0.0,0.0,0.0,0.41340013167479256,1.0114567018247789,1.255122393472348
2020-03-01,16677.5,551.46,537.98,3167570.7,126.1,4.26,4.07,54714.3,64468.5,2120.46,2079.63,10464198.9,81146.0,2671.91,2617.61,13631769.6,0,0,0,0,0,0,0,0,0,0,0,0,5336,7044,12380,79.45,20.55,7.56,511.25,3.87,19,60002.5,2163.52,1935.56,2667705.9,45,0,3.597811422575326,3.606412505770118,False,0,0,760352.45,2.367617830777967,11.244846326836582,4.749434719006858,0.012861939180653157,0.004507131307335359,905807873.6850022,0.12523541539531236,0.8421930092988926,0.0,0.0,0.0,0.40249345345791676,0.9529506771783655,1.3200899550224887
2020-04-01,12969.5,432.32,432.32,3180540.2,120.8,4.11,4.03,54835.1,50335.5,1749.38,1677.85,10514534.4,63305.0,2181.7,2110.17,13695074.6,0,0,0,0,0,0,0,0,0,0,0,0,5249,5148,10397,79.51,20.49,9.31,416.68,3.88,19,44878.0,1538.74,1495.93,2712583.9,46,0,3.460272177030726,-3.822858660172601,False,0,0,773321.95,2.5193278943278945,8.549819013145362,3.393690449105387,0.009619900946616432,0.0035050360959667775,-11696107832.775,-0.13753924554460006,0.8528689245933756,0.0,0.0,0.0,0.4276297921449751,1.0773396637964754,0.980758239664698
2020-05-01,16288.1,533.75,525.42,3196828.3,232.7,7.62,7.51,55067.8,60290.6,2047.25,1944.86,10574825.0,76578.7,2581.0,2470.28,13771653.3,0,0,0,0,0,0,0,0,0,0,0,0,4488,4693,9181,78.73,21.27,14.29,259.09,3.7,19,49033.6,1720.99,1581.73,2761617.5,47,0,3.0103940913918747,-13.001234082831415,False,0,0,789610.0499999999,3.470722352439804,10.925490196078432,3.147900951627021,0.010510681738402144,0.004401895095008788,3281303523.779999,-0.4498780856388511,0.8638616906638371,0.0,0.0,0.0,0.605647288667819,2.102033582473962,1.0456773618538324
2020-06-01,16893.5,563.86,563.12,3213721.8,218.7,7.3,7.29,55286.5,59820.0,1996.16,1994.0,10634645.0,76713.5,2560.02,2557.12,13848366.8,0,0,0,0,0,0,0,0,0,0,0,0,4320,5036,9356,77.98,22.02,12.95,273.53,3.54,19,47729.4,1590.98,1590.98,2809346.9,48,0,2.8253115103442155,-6.148118001456915,False,0,0,806503.5499999999,3.3545472597299444,11.048472222222223,3.2935807328920066,0.010231117702246854,0.0045655057856675086,-1051841929.9099976,-0.1850825810476593,0.874172400361475,0.0,0.0,0.0,0.6001125000053569,2.013105742422656,1.1657407407407407
2020-07-01,16928.4,546.51,546.08,3230650.2,241.6,7.8,7.79,55528.1,58914.4,1901.73,1900.46,10693559.4,75842.8,2448.24,2446.54,13924209.6,0,0,0,0,0,0,0,0,0,0,0,0,4464,5205,9669,77.68,22.32,14.27,243.85,3.48,19,41761.3,1347.14,1347.14,2851108.2,49,0,2.466937217929633,-12.68441696083702,False,0,0,823431.95,3.252334293948127,9.355129928315414,2.8764355330026303,0.008951815352777146,0.004574937587953584,-4914324220.794998,-0.3583742924145823,0.8825183859273901,0.0,0.0,0.0,0.5873166889773735,1.910150208969178,1.165994623655914
2020-08-01,15882.6,513.05,512.34,3246532.8,207.0,6.69,6.68,55735.1,52689.4,1701.98,1699.66,10746248.8,68572.0,2215.03,2212.0,13992781.6,0,0,0,0,0,0,0,0,0,0,0,0,4464,5202,9666,76.84,23.16,13.03,254.54,3.32,19,37590.0,1212.58,1212.58,2888698.2,50,0,2.3667409618072606,-4.06156489894226,False,0,0,839314.5499999999,3.0531718569780852,8.420698924731182,2.758016685331848,0.008057669160464184,0.004292307822028755,-3501032782.4150023,-0.1001962561223726,0.8897794594898287,0.0,0.0,0.0,0.565434027578235,1.7263672599796376,1.1653225806451613
2020-09-01,15220.45,524.9,490.98,3261897.7,254.7,8.85,8.49,55989.8,51436.2,1820.53,1714.54,10797685.0,66801.1,2345.43,2226.7,14059582.7,0,0,0,0,0,0,0,0,0,0,0,0,4860,5828,10688,77.0,23.0,16.58,201.95,3.35,19,39627.15,1727.52,1278.295,2936826.2,51,0,3.1323340861313773,-6.34770496062278,True,0,0,854534.9999999999,2.61160775566232,8.153734567901235,3.1221130164829813,0.008494345955628846,0.00411336031819712,1740815975.250001,0.7655931243241167,0.9003428280414802,0.0,0.0,0.0,0.4813668587868766,1.2571414217266157,1.1991769547325102
2020-10-01,14558.3,471.67,469.62,3276456.0,188.5,6.11,6.08,56178.3,48857.4,1716.99,1576.05,10846542.4,63415.7,2188.66,2045.67,14122998.4,0,0,0,0,0,0,0,0,0,0,0,0,4925,5422,10347,77.04,22.96,12.95,259.19,3.36,17,41664.3,1386.45,1344.01,2978490.5,52,0,2.861893215554014,-8.6338450223033,False,0,0,869093.2999999999,2.685042419771302,8.459756345177665,3.1506974649205817,0.008931022750793507,0.003934412814365483,1770473416.0950012,-0.2704408705773633,0.9090585986810139,0.0,0.0,0.0,0.49412041326792683,1.3267342700993099,1.1009137055837563
2020-11-01,13595.5,454.37,453.18,3290051.5,149.5,5.0,4.98,56327.8,46616.9,1557.25,1553.9,10893159.3,60212.4,2011.62,2007.08,14183210.8,0,0,0,0,0,0,0,0,0,0,0,0,4320,5032,9352,77.42,22.58,11.0,311.82,3.43,17,45918.4,1530.61,1530.61,3024408.9,53,0,3.3774704865580523,18.015251869005567,False,0,0,882688.7999999999,2.701808426073132,10.629259259259259,3.9341276593426198,0.009842917679645081,0.003674213982244213,3755046424.0799985,0.5155772710040383,0.9192588322705586,0.0,0.0,0.0,0.49174788290858956,1.3286085735460513,1.1648148148148147
2020-12-01,13395.8,433.05,432.12,3303447.3,155.2,5.02,5.01,56483.0,48505.2,1567.78,1564.68,10941664.5,61901.0,2000.83,1996.81,14245111.8,0,0,0,0,0,0,0,0,0,0,0,0,4464,5199,9663,78.36,21.64,11.59,312.53,3.62,17,48418.5,1561.89,1561.89,3072827.4,54,0,3.614453784021858,7.016591215436874,False,0,0,896084.6,2.5766108867089823,10.84643817204301,4.209575542815779,0.01037883091901929,0.003620244615008424,2240301108.4599986,0.23698329746380553,0.9301881098572392,0.0,0.0,0.0,0.4552335357444947,1.1729596841942878,1.1646505376344085
2021-01-01,12830.9,414.36,413.9,3316278.2,153.7,4.96,4.96,56636.7,48793.4,1575.78,1573.98,10990457.9,61624.3,1990.14,1987.88,14306736.1,0,0,0,0,0,0,0,0,0,0,0,0,4464,5202,9666,79.18,20.82,11.98,317.46,3.8,17,46876.5,1512.15,1512.15,3119703.9,55,0,3.653407009640789,1.077707115557236,False,0,0,908915.5,2.4665321030372933,10.50100806451613,4.2573976846217265,0.010048292854495858,0.003467579139036981,-1401547701.0,0.03895322561893133,0.9407244241451154,0.0,0.0,0.0,0.4238318961848398,1.0453949782310767,1.1653225806451613
2021-02-01,11430.8,408.24,408.24,3327709.0,139.8,4.99,4.99,56776.5,45240.5,1615.73,1615.73,11035698.4,56671.3,2023.98,2023.98,14363407.4,0,0,0,0,0,0,0,0,0,0,0,0,4032,4704,8736,79.83,20.17,12.23,323.61,3.96,17,44180.7,1577.88,1577.88,3163884.6,56,0,3.8650575637750637,5.7932377524803735,False,0,0,920346.3,2.430017006802721,10.957514880952381,4.509233824404242,0.009470430004727852,0.003089199013514556,-2481069555.540003,0.21165055413427458,0.9507696135689749,0.0,0.0,0.0,0.4074704756677642,0.9901601856426613,1.1666666666666667
2021-03-01,12370.9,403.87,399.06,3340079.9,151.0,4.93,4.87,56927.5,51265.9,1670.66,1653.74,11086964.3,63636.8,2074.53,2052.8,14427044.2,0,0,0,0,0,0,0,0,0,0,0,0,7440,5157,12597,80.56,19.44,12.21,339.51,4.14,21,51718.9,1668.35,1668.35,3215603.5,57,0,4.180690168055679,8.166310567761158,False,0,0,932717.2000000001,2.398855923986814,6.9514650537634415,2.89782516084182,0.011086293842594602,0.0033432631203666606,7031008797.040005,0.31563260428061524,0.9627325082852061,0.0,0.0,0.0,0.39144645852455057,0.9390236559552768,0.6931451612903226
2021-04-01,14039.6,478.33,467.99,3354119.5,157.3,5.36,5.24,57084.8,56432.5,1965.44,1881.08,11143396.8,70472.1,2443.77,2349.07,14497516.3,0,0,0,0,0,0,0,0,0,0,0,0,7107,4823,11930,80.08,19.92,11.2,358.76,4.02,21,63880.3,2165.93,2129.34,3279483.8,58,0,4.550008547252059,8.833909339140034,False,0,0,946756.8,2.910968277006013,8.988363585197693,3.0877573129867284,0.013693171675211498,0.0037942329907039722,11513888147.520002,0.3693183791963799,0.977748049823508,0.0,0.0,0.0,0.48369288789335796,1.4080146524709907,0.6786267060644435
2021-05-01,7943.5,990.33,256.24,3362063.0,71.4,12.9,2.3,57156.2,38703.0,18437.68,1248.48,11182099.8,46646.5,19428.01,1504.73,14544162.8,0,0,0,0,0,0,0,0,0,0,0,0,4200,3843,8043,82.97,17.03,8.99,542.06,4.87,21,42743.2,2084.56,1378.81,3322227.0,59,0,5.380902624787562,18.261373993183263,False,0,0,954700.3,2.0670049440541245,10.17695238095238,4.923525901680619,0.009162292217599167,0.002146748465886279,-20179595711.130005,0.8308940775355032,0.9881513225659364,0.0,0.0,0.0,0.3029921160751847,0.626286201936828,0.915
2021-06-01,13034.5,750.63,420.46500000000003,3377121.7,182.8,9.13,6.09,57339.0,65528.8,3039.38,2184.29,11247628.6,80587.5,3790.01,2686.25,14624750.3,0,0,0,0,0,0,0,0,0,0,0,0,5480,5239,10719,81.31,18.69,12.14,358.47,4.35,21,51262.649999999994,2168.37,1653.63,3384125.9,60,0,4.110507547132222,-0.7497932713781168,True,0,0,967734.8,2.4879748043519756,9.354498175182481,3.7598846092892724,0.010988493588418973,0.0035226024899093224,8244568241.859998,-1.2703950776553397,1.0020740146853457,0.0,0.0,0.0,0.39345523046968023,0.9789067000490641,0.956021897810219
2021-07-01,18125.5,625.51,584.69,3395247.2,287.4,9.88,9.27,57626.4,70703.2,2450.67,2280.75,11318331.8,88828.7,3076.18,2865.44,14713579.0,0,0,0,0,0,0,0,0,0,0,0,0,4739,7037,11776,79.59,20.41,15.86,246.01,3.9,20,59782.1,2718.38,1928.45,3443908.0,61,0,3.2982317729166093,-19.760960535939496,False,0,0,985860.3,2.5757425039079154,12.614918759231905,4.897585352609027,0.012814694959238784,0.004898456513932366,8398987532.835005,-0.812275774215613,1.0143320344981066,0.0,0.0,0.0,0.4358720858137739,1.1226942576975358,1.4849124287824436
2021-08-01,18621.1,698.91,600.68,3413868.3,272.7,10.1,8.8,57899.1,73399.5,2715.43,2367.73,11391731.3,92020.6,3414.34,2968.41,14805599.6,0,0,0,0,0,0,0,0,0,0,0,0,5202,6853,12055,79.76,20.24,14.64,269.16,3.94,20,63230.8,2445.25,2039.7,3507138.8,62,0,3.395653318010215,2.9537507307273447,False,0,0,1004481.4,2.7172187363198597,12.155094194540562,4.473358744391388,0.013553946984609704,0.005032393511438911,3464155004.1800046,0.09742154509360557,1.027321059807726,0.0,0.0,0.0,0.45701768186727065,1.2418170079992168,1.3173779315647827
2021-09-01,20661.3,754.82,688.71,3434529.6,354.9,12.88,11.83,58254.0,74825.9,2766.08,2494.2,11466557.2,95487.2,3520.91,3182.91,14901086.8,0,0,0,0,0,0,0,0,0,0,0,0,5441,6671,12112,78.36,21.64,17.18,210.84,3.62,20,63566.7,2218.94,2118.89,3570705.5,63,0,3.07660698987963,-9.39572736823262,False,0,0,1025142.7000000001,3.097181831809324,11.6829075537585,3.772109029495867,0.013625949407355111,0.005583762079463231,344345432.92999405,-0.31904632813058464,1.039649068681778,0.0,0.0,0.0,0.547207590952563,1.6948014089264263,1.2260613857746738
2021-10-01,20576.8,717.65,663.77,3455106.4,302.6,10.47,9.76,58556.6,75559.7,2629.53,2437.41,11542116.9,96136.5,3347.18,3101.18,14997223.3,0,0,0,0,0,0,0,0,0,0,0,0,5724,7084,12808,78.6,21.4,14.71,249.7,3.67,20,64939.9,2177.36,2094.84,3635645.4,64,0,3.155976633878932,2.5797784462033846,False,0,0,1045719.5000000001,2.904686617730096,11.345195667365479,3.905824331655897,0.01392030405729258,0.005560925767337922,1435982017.4000046,0.07936964399930169,1.052252804718257,0.0,0.0,0.0,0.5092317848439946,1.4791587507591624,1.2375960866526905
2021-11-01,25118.5,837.93,837.28,3480224.9,374.3,12.51,12.48,58930.9,97390.5,3248.92,3246.35,11639507.4,122509.0,4086.85,4083.63,15119732.3,0,0,0,0,0,0,0,0,0,0,0,0,5760,7184,12944,79.5,20.5,14.9,260.19,3.88,20,70760.5,2358.68,2358.68,3706405.9,65,0,2.8170671019368196,-10.738657831112242,False,0,0,1070838.0,3.4964504454342986,12.284809027777778,3.5135086910267552,0.015167988790343865,0.006788330249935734,6232919662.799998,-0.33890953194211226,1.0649903401357768,0.0,0.0,0.0,0.5934862153483836,2.075095142013972,1.2472222222222222
2021-12-01,25233.7,837.06,813.99,3505458.6,445.5,14.76,14.37,59376.4,91881.6,3097.68,2963.92,11731389.0,117115.3,3934.74,3777.91,15236847.6,0,0,0,0,0,0,0,0,0,0,0,0,5682,7155,12837,78.45,21.55,17.65,206.24,3.64,20,72735.6,2459.04,2346.31,3779141.5,66,0,2.8824785901393772,2.3219712500843537,False,0,0,1096071.7,3.526722571628232,12.801055966209082,3.629731487583112,0.015591364750940641,0.006819463305046214,2164851214.6700063,0.0654114882025576,1.0780733510873584,0.0,0.0,0.0,0.6211660755046922,2.1906804192121245,1.2592397043294614
2022-01-01,20812.7,701.17,671.38,3526271.3,374.9,12.61,12.09,59751.3,69621.1,2388.12,2245.84,11801010.1,90433.8,3089.29,2917.22,15327281.4,0,0,0,0,0,0,0,0,0,0,0,0,5165,6369,11534,76.99,23.01,18.01,185.71,3.35,20,66059.0,2301.63,2130.94,3845200.5,67,0,3.173975505340489,10.112717443879337,False,0,0,1116884.4,3.267812843460512,12.78973862536302,3.9138528545040803,0.01416019066430177,0.0056246782647386365,-7456990385.040006,0.29149691520111176,1.0904437500313717,0.0,0.0,0.0,0.6023174039629358,1.9682605485098748,1.233107454017425
2022-02-01,20187.4,652.12,651.21,3541591.0,254.8,10.78,9.1,60006.1,69594.9,3072.78,2485.53,11870605.0,84914.6,3724.9,3032.66,15412196.0,0,0,0,0,0,0,0,0,0,0,0,0,5084,6083,11167,81.96,18.04,16.63,273.14,4.54,20,70055.7,2667.18,2259.865,3909240.8,68,0,4.180258099048937,0.33470651358492987,True,0,0,1137071.7999999998,3.3186585566332405,13.779642014162077,4.152172264489132,0.01501691017304418,0.005455689555011352,4544534863.059996,1.0062825937084483,1.1038092202063987,0.0,0.0,0.0,0.5103222967870592,1.6935854568731021,1.196498819826908
2022-03-01,19562.1,651.67,631.04,3561153.1,150.7,5.0,4.86,60156.8,92932.9,3198.56,2997.84,11963537.9,112495.0,3850.22,3628.87,15524691.0,0,0,0,0,0,0,0,0,0,0,0,0,6885,7779,14664,82.61,17.39,7.7,616.67,4.75,22,74052.4,2579.76,2388.79,3983293.2,69,0,3.7855036013515933,-9.443304416709475,False,0,0,1156633.9,2.51473197069032,10.755613652868554,4.277041759609883,0.01587362968178659,0.005286700845284066,4622718708.129996,-0.39475449769734405,1.1185402840445136,0.0,0.0,0.0,0.3750532394765578,0.9431583720226726,1.129847494553377
2022-04-01,19557.9,656.38,651.93,3580711.0,131.3,4.4,4.38,60288.1,88653.5,3081.46,2955.12,12052191.4,108211.4,3737.84,3607.05,15632902.4,0,0,0,0,0,0,0,0,0,0,0,0,6954,7004,13958,81.93,18.07,6.71,675.2,4.53,20,80830.2,2747.38,2694.34,4064123.4,70,0,4.132867025600907,9.176148297026842,False,0,0,1176191.7999999998,2.7923900628212452,11.623554788610871,4.162582779308133,0.01732649666863932,0.005285565785983164,7971992782.040002,0.347363424249314,1.1350045842850762,0.0,0.0,0.0,0.43002611563580234,1.2008006520550343,1.0071901064135749
2022-05-01,18194.7,605.66,586.93,3598905.7,337.4,11.23,10.88,60625.5,81260.6,2737.08,2621.31,12133452.0,99455.3,3342.74,3208.24,15732357.7,0,0,0,0,0,0,0,0,0,0,0,0,6159,7776,13935,81.71,18.29,18.54,240.84,4.47,20,77243.8,2668.67,2491.74,4141367.2,71,0,4.245401133297059,2.7229065682264464,False,0,0,1194386.4999999998,2.3398533950617284,12.541613898360124,5.359999872141246,0.016557727722720492,0.004917157967175814,-4283547743.5999923,0.11253410769615169,1.1507295676016185,0.0,0.0,0.0,0.36352680930577075,0.8505994389500652,1.262542620555285
2022-06-01,14276.5,547.97,475.88,3613182.2,351.3,13.45,11.71,60976.8,67749.1,2598.57,2258.3,12201201.1,82025.6,3146.54,2734.19,15814383.3,0,0,0,0,0,0,0,0,0,0,0,0,5832,6991,12823,82.6,17.4,24.61,192.85,4.75,20,61734.2,2286.45,2057.81,4203101.4,72,0,4.324183098098273,1.8557013183823745,False,0,0,1208662.9999999998,2.0421255900443427,10.58542524005487,5.183532928464511,0.0132331407152415,0.003858255740319187,-18745879664.800003,0.07878196480121424,1.1632686001829635,0.0,0.0,0.0,0.304567574950685,0.6219652387045421,1.1987311385459534
2022-07-01,16882.1,585.16,544.58,3630064.3,281.0,9.74,9.06,61257.8,67962.1,2355.43,2192.33,12269163.2,84844.2,2940.58,2736.91,15899227.5,0,0,0,0,0,0,0,0,0,0,0,0,5848,7015,12863,80.1,19.9,16.64,241.86,4.03,20,75812.6,2507.87,2445.57,4278914.0,73,0,4.490709094247754,3.8510394303774342,False,0,0,1225545.0999999999,2.406571632216678,12.963850889192887,5.38685435980643,0.01625094038293714,0.0045624249104222,17253714135.840008,0.16652599614948116,1.1787433076598672,0.0,0.0,0.0,0.39927616980647473,0.9608867036763914,1.1995554035567715
2022-08-01,15701.2,526.41,506.49,3645765.5,323.0,10.98,10.42,61580.8,70029.6,2352.49,2259.02,12339192.8,85730.8,2878.91,2765.51,15984958.3,0,0,0,0,0,0,0,0,0,0,0,0,5912,7441,13353,81.69,18.31,20.57,216.81,4.46,20,76904.9,2497.59,2480.8,4355818.9,74,0,4.898026902402363,9.070233667024908,False,0,0,1241246.2999999998,2.1100927294718455,13.008271312584572,6.1647865664370745,0.01648508222981064,0.004243284070318329,1355813333.4899852,0.40731780815460894,1.1947611276698955,0.0,0.0,0.0,0.32831363270567177,0.6927722093587279,1.2586265223274695
2022-09-01,15486.6,547.66,516.22,3661252.1,287.9,10.17,9.6,61868.7,69733.4,2463.55,2324.45,12408926.2,85220.0,3011.2,2840.67,16070178.3,0,0,0,0,0,0,0,0,0,0,0,0,5760,7242,13002,81.83,18.17,18.59,242.21,4.5,20,78163.3,2605.44,2605.44,4433982.2,75,0,5.047156896930249,3.044695292603272,False,0,0,1256732.9,2.1384424192212097,13.57001736111111,6.345748306869594,0.01675482872812211,0.00418528794508648,1581472681.3600109,0.1491299945278861,1.211056239476107,0.0,0.0,0.0,0.3307722226173565,0.7073373519450363,1.2572916666666667
2022-10-01,15043.0,487.16,485.26,3676295.1,318.0,10.35,10.26,62186.7,72785.5,2356.52,2347.92,12481711.7,87828.5,2843.68,2833.18,16158006.8,0,0,0,0,0,0,0,0,0,0,0,0,5946,7220,13166,82.87,17.13,21.14,228.89,4.84,19,80764.2,2607.62,2605.3,4514746.4,76,0,5.36888918433823,6.37452518275512,False,0,0,1271775.9,2.0835180055401663,13.582946518668011,6.519236446505554,0.017312349125021585,0.004065404062733971,3307761938.3099923,0.3217322874079809,1.2280696400025124,0.0,0.0,0.0,0.3067324211586224,0.6390825223669193,1.2142616885301043
2022-11-01,13997.7,409.51,451.53999999999996,3687294.8,241.0,8.94,8.03,62427.7,56733.3,2079.46,1891.11,12538445.0,67733.0,2488.97,2257.77,16225739.8,0,0,0,0,0,0,0,0,0,0,0,0,6432,6852,13284,83.76,16.24,21.91,235.41,5.16,19,78856.7,2466.26,2543.7650000000003,4588171.6,77,0,6.675200232733619,-2.3127828112319726,True,0,0,1285773.5999999999,2.042863397548161,12.260059079601989,6.001409146747882,0.016903463678796915,0.0037829094229163934,-2452613141.9999995,1.306311048395389,1.2443191686219393,0.0,0.0,0.0,0.2873458380802947,0.5870082950520346,1.0652985074626866
2022-12-01,12952.4,439.65,417.82,3700247.2,253.0,8.56,8.16,62680.7,67710.8,2292.19,2184.22,12606155.8,80663.2,2731.84,2602.04,16306403.0,0,0,0,0,0,0,0,0,0,0,0,0,7320,7221,14541,83.94,16.06,19.53,267.63,5.23,19,76949.2,2535.6,2482.23,4665120.8,78,0,5.940922145702727,-11.000090805219065,False,0,0,1298725.9999999998,1.7937127821631353,10.512185792349726,5.860573608486255,0.016494578232572242,0.0035004147830988153,-2477319844.9999995,-0.7342780870308925,1.2607592271132586,0.0,0.0,0.0,0.2498271240047287,0.44811810565833654,0.9864754098360655
