ProdDate,MonthlyOil(m3),AvgDlyOil(m3/d),CalDlyOil(m3/d),CumPrdOil(m3),MonthlyGas(E3m3),AvgDlyGas(E3m3/d),CalDlyGas(E3m3/d),CumPrdGas(E3m3),MonthlyWater(m3),AvgDlyWtr(m3/d),CalDlyWtr(m3/d),CumPrdWtr(m3),MonthlyCnd(m3),AvgDlyCnd(m3/d),CalDlyCnd(m3/d),CumPrdCnd(m3),MonthlyFluid(m3),AvgDlyFluid(m3/d),CalDlyFluid(m3/d),CumPrdFluid(m3),MonInjOil(m3),AvgInjOil(m3/d),CalInjOil(m3/d),CumInjOil(m3),MonInjGas(E3m3),AvgInjGas(E3m3/d),CalInjGas(E3m3/d),CumInjGas(E3m3),MonInjWtr(m3),AvgInjWtr(m3/d),CalInjWtr(m3/d),CumInjWtr(m3),MonInjSlv(E3m3),AvgInjSlv(E3m3/d),CalInjSlv(E3m3/d),CumInjSlv(E3m3),InjHours(hr),PrdHours(hr),Inj/PrdHours(hr),WCT(%),OCT(%),CCT(%),GOR(m3/m3),WGR(m3/E3m3),WOR(m3/m3),CGR(m3/E3m3),NbrofWells,MonInjCO2(E3m3),AvgInjCO2(E3m3/d),CalInjCO2(E3m3/d),CumInjCO2(E3m3),MonthlyCO2(E3m3),AvgDlyCO2(E3m3/d),CalDlyCO2(E3m3/d),CumPrdCO2(E3m3),MonInjSteam(m3),AvgInjSteam(m3/d),CalInjSteam(m3/d),CumInjSteam(m3),MonthlySteam(m3),AvgDlySteam(m3/d),CalDlySteam(m3/d),CumPrdSteam(m3),MonInjAir(E3m3),AvgInjAir(E3m3/d),CalInjAir(E3m3/d),CumInjAir(E3m3),MonInjPolymer(m3),AvgInjPolymer(m3/d),CalInjPolymer(m3/d),CumInjPolymer(m3)
2008-04-01,33567.8,1214.16,1118.93,3460210.9,1273.3,45.64,42.44,61089.7,107506.4,3947.3,3583.55,7923936.9,0,0,0,0,141074.2,5161.46,4702.47,11384147.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18840,24977,43817,76.21,23.79,0,37.93,84.43,3.2,0,69,0,0,0,0,0,0,0,0,108045.0,3628.4,3601.5,7063503.9,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-01,36124.9,1210.08,1165.32,3496335.8,1092.3,36.8,35.24,62182.0,123358.2,4187.77,3979.3,8047295.1,0,0,0,0,159483.1,5397.85,5144.62,11543630.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19237,26751,45988,77.35,22.65,0,30.24,112.93,3.41,0,69,0,0,0,0,0,0,0,0,108303.2,3584.92,3493.65,7171807.1,0,0,0,0,0,0,0,0,0,0,0,0
2008-06-01,34159.2,1196.75,1138.64,3530495.0,1104.2,38.38,36.81,63286.2,118962.7,4215.75,3965.42,8166257.8,0,0,0,0,153121.9,5412.5,5104.06,11696752.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17536,25492,43028,77.69,22.31,0,32.33,107.74,3.48,0,68,0,0,0,0,0,0,0,0,95634.5,3403.83,3187.82,7267441.6,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01,36780.7,1235.96,1186.47,3567275.7,1234.6,41.07,39.83,64520.8,124981.7,4740.67,4031.67,8291239.5,0,0,0,0,161762.4,5976.63,5218.14,11858515.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18812,25669,44481,77.26,22.74,0,33.57,101.23,3.4,0,68,0,0,0,0,0,0,0,0,104343.1,3557.91,3365.91,7371784.7,0,0,0,0,0,0,0,0,0,0,0,0
2008-08-01,36224.1,1194.15,1168.52,3603499.8,1038.2,34.03,33.49,65559.0,126857.5,4242.74,4092.18,8418097.0,0,0,0,0,163081.6,5436.89,5260.7,12021596.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19656,28018,47674,77.79,22.21,0,28.66,122.19,3.5,0,69,0,0,0,0,0,0,0,0,109166.1,3582.05,3521.49,7480950.8,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-01,37776.3,1298.28,1259.21,3641276.1,1236.7,42.35,41.22,66795.7,121938.6,4267.71,4064.62,8540035.6,0,0,0,0,159714.9,5565.98,5323.83,12181311.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18560,27666,46226,76.35,23.65,0,32.74,98.6,3.23,0,70,0,0,0,0,0,0,0,0,114270.4,3874.68,3809.01,7595221.2,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-01,36601.0,1247.38,1180.68,3677877.1,1132.4,38.42,36.53,67928.1,120373.1,4205.59,3883.0,8660408.7,0,0,0,0,156974.1,5452.98,5063.68,12338285.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20064,27159,47223,76.68,23.32,0,30.94,106.3,3.29,0,71,0,0,0,0,0,0,0,0,126406.3,4082.68,4077.62,7721627.5,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-01,35269.6,1208.76,1175.65,3713146.7,893.1,30.53,29.77,68821.2,117078.3,4041.77,3902.61,8777487.0,0,0,0,0,152347.9,5250.53,5078.26,12490633.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18726,28765,47491,76.85,23.15,0,25.32,131.09,3.32,0,72,0,0,0,0,0,0,0,0,108608.0,3805.93,3620.27,7830235.5,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-01,34988.8,1185.74,1128.67,3748135.5,948.7,32.65,30.6,69769.9,122589.2,4086.28,3954.49,8900076.2,0,0,0,0,157578.0,5272.02,5083.16,12648211.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19344,28915,48259,77.8,22.2,0,27.11,129.22,3.5,0,72,0,0,0,0,0,0,0,0,103593.6,3341.73,3341.73,7933829.1,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-01,33202.2,1132.47,1071.04,3781337.7,856.3,30.67,27.62,70626.2,129666.3,4357.94,4182.78,9029742.5,0,0,0,0,162868.5,5490.42,5253.82,12811080.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19848,26334,46182,79.61,20.39,0,25.79,151.43,3.91,0,72,0,0,0,0,0,0,0,0,101452.6,3308.17,3272.66,8035281.7,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-01,29779.4,1072.14,1063.55,3811117.1,778.8,27.98,27.81,71405.0,121261.4,4365.2,4330.76,9151003.9,0,0,0,0,151040.8,5437.34,5394.31,12962121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17878,24925,42803,80.28,19.72,0,26.15,155.7,4.07,0,72,0,0,0,0,0,0,0,0,88917.5,3212.75,3175.63,8124199.2,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-01,27785.6,1001.18,896.31,3838902.7,798.9,28.45,25.77,72203.9,116224.1,4251.83,3749.16,9267228.0,0,0,0,0,144009.7,5253.01,4645.47,13106130.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20073,25118,45191,80.71,19.29,0,28.75,145.48,4.18,0,72,0,0,0,0,0,0,0,0,96984.0,3131.11,3128.52,8221183.2,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-01,30206.8,1098.14,1006.89,3869109.5,841.6,30.27,28.05,73045.5,123132.0,4421.46,4104.4,9390360.0,0,0,0,0,153338.8,5519.59,5111.29,13259469.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17303,24788,42091,80.3,19.7,0,27.86,146.31,4.08,0,69,0,0,0,0,0,0,0,0,91970.7,3185.63,3065.69,8313153.9,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-01,35484.3,1154.38,1144.65,3904593.8,969.4,31.58,31.27,74014.9,118975.7,3889.04,3837.93,9509335.7,0,0,0,0,154460.0,5043.42,4982.58,13413929.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18079,26465,44544,77.03,22.97,0,27.32,122.73,3.35,0,69,0,0,0,0,0,0,0,0,101495.4,3394.74,3274.05,8414649.3,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-01,31464.9,1071.3,1048.83,3936058.7,1069.4,36.34,35.65,75084.3,114825.5,3926.17,3827.52,9624161.2,0,0,0,0,146290.4,4997.46,4876.35,13560219.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15812,25719,41531,78.49,21.51,0,33.99,107.37,3.65,0,70,0,0,0,0,0,0,0,0,92719.1,3097.18,3090.64,8507368.4,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-01,33687.5,1099.78,1086.69,3969746.2,994.4,32.43,32.08,76078.7,121052.2,3962.26,3904.91,9745213.4,0,0,0,0,154739.7,5062.04,4991.6,13714959.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16632,26813,43445,78.23,21.77,0,29.52,121.73,3.59,0,74,0,0,0,0,0,0,0,0,100393.1,3791.9,3238.49,8607761.5,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-01,32296.5,1076.89,1041.82,4002042.7,868.9,28.9,28.03,76947.6,132009.5,4424.43,4258.37,9877222.9,0,0,0,0,164306.0,5501.32,5300.19,13879265.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18007,26853,44860,80.34,19.66,0,26.9,151.93,4.09,0,74,0,0,0,0,0,0,0,0,110511.1,4848.48,3564.87,8718272.6,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-01,32260.2,1121.24,1075.34,4034302.9,938.2,32.74,31.27,77885.8,128328.1,4472.05,4277.6,10005551.0,0,0,0,0,160588.3,5593.29,5352.94,14039853.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15951,27183,43134,79.91,20.09,0,29.08,136.78,3.98,0,74,0,0,0,0,0,0,0,0,103085.9,4074.96,3436.2,8821358.5,0,0,0,0,0,0,0,0,0,0,0,0
2009-10-01,31419.5,1044.12,1013.53,4065722.4,1015.0,33.57,32.74,78900.8,127198.0,4175.02,4103.16,10132749.0,0,0,0,0,158617.5,5219.14,5116.69,14198471.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16235,28260,44495,80.19,19.81,0,32.3,125.32,4.05,0,74,0,0,0,0,0,0,0,0,105070.5,3495.77,3389.37,8926429.0,0,0,0,0,0,0,0,0,0,0,0,0
2009-11-01,26070.1,917.5,869.0,4091792.5,1060.9,36.8,35.36,79961.7,119269.4,4129.16,3975.65,10252018.4,0,0,0,0,145339.5,5046.66,4844.65,14343810.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16296,27642,43938,82.06,17.94,0,40.69,112.42,4.57,0,75,0,0,0,0,0,0,0,0,102302.1,3450.88,3410.07,9028731.1,0,0,0,0,0,0,0,0,0,0,0,0
2009-12-01,24362.3,845.1,785.88,4116154.8,1087.3,36.83,35.07,81049.0,120485.8,4218.52,3886.64,10372504.2,0,0,0,0,144848.1,5063.62,4672.52,14488659.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18024,26543,44567,83.18,16.82,0,44.63,110.81,4.95,0,75,0,0,0,0,0,0,0,0,107601.4,3530.81,3471.01,9136332.5,0,0,0,0,0,0,0,0,0,0,0,0
2010-01-01,23852.4,874.23,769.43,4140007.2,1034.8,34.79,33.38,82083.8,133142.0,4623.96,4294.9,10505646.2,0,0,0,0,156994.4,5498.19,5064.34,14645653.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18504,25407,43911,84.81,15.19,0,43.38,128.66,5.58,0,74,0,0,0,0,0,0,0,0,113267.9,3718.65,3653.8,9249600.4,0,0,0,0,0,0,0,0,0,0,0,0
2010-02-01,22663.1,895.62,809.4,4162670.3,554.3,21.59,19.8,82638.1,116409.0,4569.95,4157.46,10622055.2,0,0,0,0,139072.1,5465.57,4966.86,14784725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16506,22717,39223,83.7,16.3,0,24.46,210.01,5.14,0,73,0,0,0,0,0,0,0,0,94091.8,3453.62,3360.42,9343692.2,0,0,0,0,0,0,0,0,0,0,0,0
2010-03-01,28467.7,956.81,918.31,4191138.0,855.5,28.62,27.6,83493.6,144777.5,4876.17,4670.24,10766832.7,0,0,0,0,173245.2,5832.97,5588.55,14957970.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17544,27018,44562,83.57,16.43,0,30.05,169.23,5.09,0,72,0,0,0,0,0,0,0,0,93070.6,3194.27,3002.28,9436762.8,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-01,26736.9,941.29,891.23,4217874.9,756.2,26.44,25.21,84249.8,135778.0,4771.92,4525.93,10902610.7,0,0,0,0,162514.9,5713.22,5417.16,15120485.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16032,26338,42370,83.55,16.45,0,28.28,179.55,5.08,0,72,0,0,0,0,0,0,0,0,91844.2,3120.45,3061.47,9528607.0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-01,30897.5,1031.07,996.69,4248772.4,1093.7,36.29,35.28,85343.5,143797.1,4806.85,4638.62,11046407.8,0,0,0,0,174694.6,5837.91,5635.31,15295180.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16368,27250,43618,82.31,17.69,0,35.4,131.48,4.65,0,72,0,0,0,0,0,0,0,0,96371.0,3108.74,3108.74,9624978.0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-01,26978.8,952.26,899.29,4275751.2,1069.8,37.36,35.66,86413.3,119885.3,4268.73,3996.18,11166293.1,0,0,0,0,146864.1,5220.99,4895.47,15442044.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15686,25151,40837,81.63,18.37,0,39.65,112.06,4.44,0,71,0,0,0,0,0,0,0,0,86117.6,2893.35,2870.59,9711095.6,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-01,28981.1,968.69,934.87,4304732.3,1106.7,36.88,35.7,87520.0,126793.1,4190.43,4090.1,11293086.2,0,0,0,0,155774.2,5159.12,5024.97,15597818.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768,27885,43653,81.4,18.6,0,38.19,114.57,4.38,0,71,0,0,0,0,0,0,0,0,96182.8,3251.3,3102.67,9807278.4,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-01,27390.7,939.2,883.57,4332123.0,1040.0,35.73,33.55,88560.0,121319.7,4079.37,3913.54,11414405.9,0,0,0,0,148710.4,5018.56,4797.11,15746528.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16944,27815,44759,81.58,18.42,0,37.97,116.65,4.43,0,71,0,0,0,0,0,0,0,0,96562.3,3143.21,3114.91,9903840.7,0,0,0,0,0,0,0,0,0,0,0,0
2010-09-01,26249.4,933.14,874.98,4358372.4,880.3,32.94,29.34,89440.3,114684.0,4047.96,3822.8,11529089.9,0,0,0,0,140933.4,4981.1,4697.78,15887462.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16152,26463,42615,81.37,18.63,0,33.54,130.28,4.37,0,71,0,0,0,0,0,0,0,0,90724.7,3106.9,3024.16,9994565.4,0,0,0,0,0,0,0,0,0,0,0,0
2010-10-01,26757.0,884.39,863.13,4385129.4,858.3,28.23,27.69,90298.6,129607.0,4262.29,4180.87,11658696.9,0,0,0,0,156364.0,5146.67,5044.0,16043826.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16992,28024,45016,82.89,17.11,0,32.08,151.0,4.84,0,71,0,0,0,0,0,0,0,0,93419.7,3027.78,3013.54,10087985.1,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-01,23326.9,831.61,777.56,4408456.3,829.4,29.45,27.65,91128.0,119783.5,4187.73,3992.78,11778480.4,0,0,0,0,143110.4,5019.34,4770.35,16186936.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17340,25068,42408,83.7,16.3,0,35.56,144.42,5.13,0,71,0,0,0,0,0,0,0,0,95118.6,3266.62,3170.62,10183103.7,0,0,0,0,0,0,0,0,0,0,0,0
2010-12-01,24116.8,802.9,777.96,4432573.1,790.5,26.42,25.5,91918.5,126479.7,4249.04,4079.99,11904960.1,0,0,0,0,150596.5,5051.94,4857.95,16337533.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14496,25253,39749,83.99,16.01,0,32.78,160.0,5.24,0,71,0,0,0,0,0,0,0,0,80909.1,3208.27,2609.97,10264012.8,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-01,24775.7,821.13,799.22,4457348.8,883.6,29.05,28.5,92802.1,118661.2,4068.24,3827.78,12023621.3,0,0,0,0,143436.9,4889.37,4627.0,16480970.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18700,24293,42993,82.73,17.27,0,35.66,134.29,4.79,0,71,0,0,0,0,0,0,0,0,110298.9,3675.89,3558.03,10374311.7,0,0,0,0,0,0,0,0,0,0,0,0
2011-02-01,23276.7,867.4,831.31,4480625.5,767.1,28.57,27.4,93569.2,106553.0,4000.72,3805.46,12130174.3,0,0,0,0,129829.7,4868.12,4636.78,16610799.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15840,22939,38779,82.07,17.93,0,32.96,138.9,4.58,0,70,0,0,0,0,0,0,0,0,94190.8,3525.14,3363.96,10468502.5,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-01,27685.9,925.35,893.09,4508311.4,996.8,33.14,32.15,94566.0,126906.9,4228.89,4093.77,12257081.2,0,0,0,0,154592.8,5154.24,4986.86,16765392.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15852,27878,43730,82.09,17.91,0,36.0,127.31,4.58,0,70,0,0,0,0,0,0,0,0,91437.9,3138.42,2949.61,10559940.4,0,0,0,0,0,0,0,0,0,0,0,0
2011-04-01,25888.0,895.48,862.93,4534199.4,1154.8,39.71,38.49,95720.8,140211.8,4891.78,4673.73,12397293.0,0,0,0,0,166099.8,5787.26,5536.66,16931492.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16344,28075,44419,84.41,15.59,0,44.61,121.42,5.42,0,71,0,0,0,0,0,0,0,0,94976.5,3215.46,3165.88,10654916.9,0,0,0,0,0,0,0,0,0,0,0,0
2011-05-01,24039.6,805.38,775.47,4558239.0,952.7,31.76,30.73,96673.5,143309.9,4776.76,4622.9,12540602.9,0,0,0,0,167349.5,5582.15,5398.37,17098841.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17230,29154,46384,85.64,14.36,0,39.63,150.43,5.96,0,71,0,0,0,0,0,0,0,0,100105.7,3672.14,3229.22,10755022.6,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-01,24262.1,878.47,808.74,4582501.1,879.2,31.29,29.31,97552.7,147841.1,5284.06,4928.04,12688444.0,0,0,0,0,172103.2,6162.54,5736.77,17270945.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17784,26703,44487,85.9,14.1,0,36.24,168.15,6.09,0,71,0,0,0,0,0,0,0,0,105333.7,3555.38,3511.12,10860356.3,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-01,23552.2,820.12,759.75,4606053.3,770.9,26.41,24.87,98323.6,136804.0,5182.84,4413.03,12825248.0,0,0,0,0,160356.2,6002.96,5172.78,17431301.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18467,27335,45802,85.31,14.69,0,32.73,177.46,5.81,0,71,0,0,0,0,0,0,0,0,109221.8,3549.22,3523.28,10969578.1,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-01,25121.8,829.82,810.38,4631175.1,850.8,27.89,27.45,99174.4,151986.8,5057.75,4902.8,12977234.8,0,0,0,0,177108.6,5887.57,5713.18,17608409.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18568,28244,46812,85.82,14.18,0,33.87,178.64,6.05,0,70,0,0,0,0,0,0,0,0,109033.7,3524.44,3517.22,11078611.8,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-01,21586.6,762.82,719.55,4652761.7,674.5,23.66,22.48,99848.9,133308.7,4642.01,4443.62,13110543.5,0,0,0,0,154895.3,5404.83,5163.18,17763305.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17775,26404,44179,86.06,13.94,0,31.25,197.64,6.18,0,70,0,0,0,0,0,0,0,0,97430.8,3288.8,3247.69,11176042.6,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-01,21012.1,754.86,677.81,4673773.8,651.5,24.12,21.02,100500.4,126160.0,4976.93,4069.68,13236703.5,0,0,0,0,147172.1,5731.79,4747.49,17910477.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19910,26375,46285,85.72,14.28,0,31.01,193.65,6.0,0,72,0,0,0,0,0,0,0,0,105880.8,3433.19,3415.51,11281923.4,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-01,20859.2,722.18,695.31,4694633.0,739.6,25.38,24.65,101240.0,137193.5,4771.68,4573.12,13373897.0,0,0,0,0,158052.7,5493.86,5268.42,18068530.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19584,27420,47004,86.8,13.2,0,35.46,185.5,6.58,0,73,0,0,0,0,0,0,0,0,103099.9,3544.19,3436.66,11385023.3,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-01,23626.3,828.76,762.14,4718259.3,582.3,20.12,18.78,101822.3,133703.8,4746.42,4313.03,13507600.8,0,0,0,0,157330.1,5575.18,5075.16,18225860.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18864,28725,47589,84.98,15.02,0,24.65,229.61,5.66,0,73,0,0,0,0,0,0,0,0,97454.8,3524.62,3143.7,11482478.1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-01,21899.9,802.65,706.45,4740159.2,462.2,16.4,14.91,102284.5,127273.2,4725.87,4105.59,13634874.0,0,0,0,0,149173.1,5528.52,4812.04,18375033.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19440,26800,46240,85.32,14.68,0,21.11,275.36,5.81,0,74,0,0,0,0,0,0,0,0,100437.7,3336.92,3239.93,11582915.8,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-01,20589.8,805.34,709.99,4760749.0,623.1,23.94,21.49,102907.6,130596.7,5150.83,4503.33,13765470.7,0,0,0,0,151186.5,5956.17,5213.33,18526219.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18312,24191,42503,86.38,13.62,0,30.26,209.59,6.34,0,77,0,0,0,0,0,0,0,0,85802.5,3643.48,2958.71,11668718.3,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-01,26216.9,899.49,845.71,4786965.9,708.3,24.04,22.85,103615.9,149407.3,5310.92,4819.59,13914878.0,0,0,0,0,175624.2,6210.41,5665.3,18701843.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22608,30272,52880,85.07,14.93,0,27.02,210.94,5.7,0,77,0,0,0,0,0,0,0,0,112474.7,3798.61,3628.22,11781193.0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-01,28667.9,980.85,955.6,4815633.8,782.3,26.67,26.08,104398.2,146265.0,5185.93,4875.5,14061143.0,0,0,0,0,174932.9,6166.78,5831.1,18876776.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20184,30509,50693,83.61,16.39,0,27.29,186.97,5.1,0,77,0,0,0,0,0,0,0,0,101872.3,3515.87,3395.74,11883065.3,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-01,28955.6,973.56,934.05,4844589.4,732.0,24.64,23.61,105130.2,139917.4,4834.05,4513.46,14201060.4,0,0,0,0,168873.0,5807.61,5447.52,19045649.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20232,31120,51352,82.85,17.15,0,25.28,191.14,4.83,0,77,0,0,0,0,0,0,0,0,109070.5,3610.15,3518.4,11992135.8,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-01,28071.0,1064.39,935.7,4872660.4,815.0,30.65,27.17,105945.2,140901.6,5496.8,4696.72,14341962.0,0,0,0,0,168972.6,6561.18,5632.42,19214622.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19440,30173,49613,83.39,16.61,0,29.03,172.89,5.02,0,82,0,0,0,0,0,0,0,0,97289.9,3353.92,3243.0,12089425.7,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-01,33433.1,1115.68,1078.49,4906093.5,1574.5,52.56,50.79,107519.7,169668.6,5698.82,5473.18,14511630.6,0,0,0,0,203101.7,6814.5,6551.67,19417724.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21628,34350,55978,83.54,16.46,0,47.09,107.76,5.07,0,82,0,0,0,0,0,0,0,0,115087.2,3759.13,3712.49,12204512.9,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-01,36854.5,1226.4,1188.85,4942948.0,1308.9,43.6,42.22,108828.6,168289.1,5660.14,5428.68,14679919.7,0,0,0,0,205143.6,6886.54,6617.54,19622867.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21720,34552,56272,82.03,17.97,0,35.52,128.57,4.57,0,85,0,0,0,0,0,0,0,0,117104.2,3940.41,3777.55,12321617.1,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-01,34342.2,1269.68,1144.74,4977290.2,1281.5,47.44,42.72,110110.1,157255.1,5899.82,5241.84,14837174.8,0,0,0,0,191597.3,7169.5,6386.58,19814465.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22608,32835,55443,82.08,17.92,0,37.32,122.71,4.58,0,86,0,0,0,0,0,0,0,0,111718.2,3916.72,3723.94,12433335.3,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-01,36404.3,1266.26,1174.33,5013694.5,1372.5,46.32,44.27,111482.6,161126.8,5606.63,5197.64,14998301.6,0,0,0,0,197531.1,6872.89,6371.97,20011996.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23472,35371,58843,81.57,18.43,0,37.7,117.4,4.43,0,86,0,0,0,0,0,0,0,0,110370.8,3615.14,3560.35,12543706.1,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-01,35633.2,1283.54,1187.77,5049327.7,1486.2,52.96,49.54,112968.8,146466.0,5325.44,4882.2,15144767.6,0,0,0,0,182099.2,6608.97,6069.97,20194095.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21792,34125,55917,80.43,19.57,0,41.71,98.55,4.11,0,84,0,0,0,0,0,0,0,0,104284.0,3532.22,3476.13,12647990.1,0,0,0,0,0,0,0,0,0,0,0,0
2012-12-01,37339.5,1246.91,1204.5,5086667.2,1428.6,47.49,46.08,114397.4,162486.3,5378.76,5241.49,15307253.9,0,0,0,0,199825.8,6625.68,6445.99,20393921.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24384,36499,60883,81.31,18.69,0,38.26,113.74,4.35,0,87,0,0,0,0,0,0,0,0,111332.2,3680.7,3591.36,12759322.3,0,0,0,0,0,0,0,0,0,0,0,0
2013-01-01,35588.4,1173.23,1148.01,5122255.6,1170.5,38.67,37.76,115567.9,155331.8,5176.46,5010.7,15462585.7,0,0,0,0,190920.2,6349.7,6158.72,20584841.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25608,35864,61472,81.36,18.64,0,32.89,132.71,4.36,0,89,0,0,0,0,0,0,0,0,119096.6,3978.9,3841.83,12878418.9,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-01,33001.6,1224.48,1178.63,5155257.2,1096.0,41.16,39.14,116663.9,140323.2,5294.5,5011.54,15602908.9,0,0,0,0,173324.8,6518.98,6190.17,20758166.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23256,33351,56607,80.96,19.04,0,33.21,128.03,4.25,0,93,0,0,0,0,0,0,0,0,104584.5,3781.95,3735.16,12983003.4,0,0,0,0,0,0,0,0,0,0,0,0
