ProdDate,MonthlyOil(m3),AvgDlyOil(m3/d),CalDlyOil(m3/d),CumPrdOil(m3),MonthlyGas(E3m3),AvgDlyGas(E3m3/d),CalDlyGas(E3m3/d),CumPrdGas(E3m3),MonthlyWater(m3),AvgDlyWtr(m3/d),CalDlyWtr(m3/d),CumPrdWtr(m3),MonthlyCnd(m3),AvgDlyCnd(m3/d),CalDlyCnd(m3/d),CumPrdCnd(m3),MonthlyFluid(m3),AvgDlyFluid(m3/d),CalDlyFluid(m3/d),CumPrdFluid(m3),MonInjOil(m3),AvgInjOil(m3/d),CalInjOil(m3/d),CumInjOil(m3),MonInjGas(E3m3),AvgInjGas(E3m3/d),CalInjGas(E3m3/d),CumInjGas(E3m3),MonInjWtr(m3),AvgInjWtr(m3/d),CalInjWtr(m3/d),CumInjWtr(m3),MonInjSlv(E3m3),AvgInjSlv(E3m3/d),CalInjSlv(E3m3/d),CumInjSlv(E3m3),InjHours(hr),PrdHours(hr),Inj/PrdHours(hr),WCT(%),OCT(%),CCT(%),GOR(m3/m3),WGR(m3/E3m3),WOR(m3/m3),CGR(m3/E3m3),NbrofWells,MonInjCO2(E3m3),AvgInjCO2(E3m3/d),CalInjCO2(E3m3/d),CumInjCO2(E3m3),MonthlyCO2(E3m3),AvgDlyCO2(E3m3/d),CalDlyCO2(E3m3/d),CumPrdCO2(E3m3),MonInjSteam(m3),AvgInjSteam(m3/d),CalInjSteam(m3/d),CumInjSteam(m3),MonthlySteam(m3),AvgDlySteam(m3/d),CalDlySteam(m3/d),CumPrdSteam(m3),MonInjAir(E3m3),AvgInjAir(E3m3/d),CalInjAir(E3m3/d),CumInjAir(E3m3),MonInjPolymer(m3),AvgInjPolymer(m3/d),CalInjPolymer(m3/d),CumInjPolymer(m3)
2018-01-01,38300.9,1282.36,1235.51,7535632.0,1626.4,54.28,52.46,200645.7,194646.4,6561.7,6278.92,25429218.0,0,0,0,0,232947.3,7844.06,7514.43,32964850.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16368,36524,52892,83.56,16.44,0,42.46,119.68,5.08,0,80,0,0,0,0,0,0,0,0,108096.3,3486.98,3486.98,19020764.5,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,37891.6,1385.34,1353.27,7573523.6,1408.7,51.42,50.31,202054.4,176279.9,6562.3,6295.71,25605497.9,0,0,0,0,214171.5,7947.64,7648.98,33179021.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14784,32896,47680,82.31,17.69,0,37.18,125.14,4.65,0,79,0,0,0,0,0,0,0,0,107047.1,3823.11,3823.11,19127811.6,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-01,41943.8,1405.62,1353.03,7615467.4,1741.2,58.27,56.17,203795.6,196680.6,6647.22,6344.54,25802178.5,0,0,0,0,238624.4,8052.84,7697.56,33417645.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16368,36863,53231,82.42,17.58,0,41.51,112.96,4.69,0,79,0,0,0,0,0,0,0,0,115625.0,3729.84,3729.84,19243436.6,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,37988.3,1334.25,1266.28,7653455.7,1680.8,60.69,56.03,205476.4,184825.9,6478.02,6160.86,25987004.4,0,0,0,0,222814.2,7812.27,7427.14,33640460.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16140,35195,51335,82.95,17.05,0,44.25,109.96,4.87,0,79,0,0,0,0,0,0,0,0,114637.2,3871.19,3821.24,19358073.8,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,35583.3,1353.33,1147.85,7689039.0,1091.1,41.31,35.2,206567.5,152410.6,6487.06,4916.47,26139415.0,0,0,0,0,187993.9,7840.4,6064.32,33828454.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15672,29373,45045,81.07,18.93,0,30.66,139.69,4.28,0,79,0,0,0,0,0,0,0,0,120829.0,4066.4,3897.71,19478902.8,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-01,37383.6,1303.54,1246.12,7726422.6,1259.7,44.29,41.99,207827.2,199047.7,7166.08,6634.92,26338462.7,0,0,0,0,236431.3,8469.63,7881.04,34064885.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16560,34034,50594,84.19,15.81,0,33.7,158.01,5.32,0,79,0,0,0,0,0,0,0,0,130963.3,4365.44,4365.44,19609866.1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,40600.2,1352.24,1309.68,7767022.8,1317.0,43.86,42.48,209144.2,199795.7,7127.5,6445.02,26538258.4,0,0,0,0,240395.9,8479.74,7754.71,34305281.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16800,33795,50595,83.11,16.89,0,32.44,151.71,4.92,0,79,0,0,0,0,0,0,0,0,131328.6,4274.15,4236.41,19741194.7,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-01,31592.0,1175.73,1019.1,7798614.8,1198.2,44.3,38.65,210342.4,161659.2,6096.61,5214.81,26699917.6,0,0,0,0,193251.2,7272.35,6233.91,34498532.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15288,30833,46121,83.65,16.35,0,37.93,134.92,5.12,0,77,0,0,0,0,0,0,0,0,104326.6,3366.5,3365.37,19845521.3,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-01,34810.4,1246.26,1160.35,7833425.2,2111.1,75.36,70.37,212453.5,196438.6,6968.67,6547.95,26896356.2,0,0,0,0,231249.0,8214.93,7708.3,34729781.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16518,31777,48295,84.95,15.05,0,60.65,93.05,5.64,0,78,0,0,0,0,0,0,0,0,115071.3,3852.26,3835.71,19960592.6,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-01,33157.3,1344.0,1069.59,7866582.5,1356.6,54.15,43.76,213810.1,162584.2,6622.5,5244.65,27058940.4,0,0,0,0,195741.5,7966.5,6314.24,34925522.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16064,28023,44087,83.06,16.94,0,40.91,119.85,4.9,0,78,0,0,0,0,0,0,0,0,113747.2,4105.78,3669.26,20074339.8,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-01,37598.6,1307.35,1253.29,7904181.1,1833.5,63.61,61.12,215643.6,205358.3,7320.6,6845.28,27264298.7,0,0,0,0,242956.9,8627.95,8098.56,35168479.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15885,32733,48618,84.52,15.48,0,48.77,112.0,5.46,0,84,0,0,0,0,0,0,0,0,110951.2,4398.95,3698.37,20185291.0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-01,35880.6,1225.92,1157.44,7940061.7,1704.5,58.02,54.98,217348.1,207370.7,7069.47,6689.38,27471669.4,0,0,0,0,243251.3,8295.39,7846.82,35411731.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20049,34120,54169,85.25,14.75,0,47.5,121.66,5.78,0,84,0,0,0,0,0,0,0,0,117716.4,3900.26,3797.3,20303007.4,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-01,32351.6,1189.55,1043.6,7972413.3,1556.8,56.84,50.22,218904.9,179952.8,6547.39,5804.93,27651622.2,0,0,0,0,212304.4,7736.93,6848.53,35624035.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18492,32953,51445,84.76,15.24,0,48.12,115.59,5.56,0,82,0,0,0,0,0,0,0,0,117509.2,3959.14,3790.62,20420516.6,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-01,29700.2,1135.98,1060.72,8002113.5,1360.1,51.84,48.58,220265.0,164594.3,6813.75,5878.37,27816216.5,0,0,0,0,194294.5,7949.72,6939.09,35818330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16128,30252,46380,84.71,15.29,0,45.79,121.02,5.54,0,82,0,0,0,0,0,0,0,0,110464.1,3945.15,3945.15,20530980.7,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-01,34482.1,1166.24,1112.33,8036595.6,1292.0,43.54,41.68,221557.0,168023.0,5757.79,5420.1,27984239.5,0,0,0,0,202505.1,6924.03,6532.42,36020835.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19920,32213,52133,82.97,17.03,0,37.47,130.05,4.87,0,79,0,0,0,0,0,0,0,0,118089.2,3819.99,3809.33,20649069.9,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-01,29897.0,1031.65,996.57,8066492.6,1123.8,38.68,37.46,222680.8,160796.7,5590.6,5359.89,28145036.2,0,0,0,0,190693.7,6622.25,6356.46,36211528.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20160,30753,50913,84.32,15.68,0,37.59,143.08,5.38,0,78,0,0,0,0,0,0,0,0,106244.0,3541.47,3541.47,20755313.9,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-01,29483.9,1035.76,951.09,8095976.5,1311.2,45.83,42.3,223992.0,159052.2,5796.87,5130.72,28304088.4,0,0,0,0,188536.1,6832.63,6081.81,36400064.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19222,31643,50865,84.36,15.64,0,44.47,121.3,5.39,0,78,0,0,0,0,0,0,0,0,133009.8,4588.51,4290.64,20888323.7,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-01,21359.1,1060.74,711.97,8117335.6,1834.0,89.98,61.13,225826.0,111485.1,5730.63,3716.17,28415573.5,0,0,0,0,132844.2,6791.36,4428.14,36532909.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15600,22666,38266,83.92,16.08,0,85.87,60.79,5.22,0,78,0,0,0,0,0,0,0,0,79325.4,3472.35,2644.18,20967649.1,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01,30573.1,1015.53,986.23,8147908.7,1798.6,59.73,58.02,227624.6,153735.2,5093.48,4959.2,28569308.7,0,0,0,0,184308.3,6109.01,5945.43,36717217.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18600,32667,51267,83.41,16.59,0,58.83,85.47,5.03,0,77,0,0,0,0,0,0,0,0,120097.5,3874.11,3874.11,21087746.6,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01,27631.5,962.98,891.34,8175540.2,1768.4,61.67,57.05,229393.0,166705.3,5673.74,5377.59,28736014.0,0,0,0,0,194336.8,6636.72,6268.93,36911554.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22896,32501,55397,85.78,14.22,0,64.0,94.27,6.03,0,83,0,0,0,0,0,0,0,0,142515.3,4599.28,4597.27,21230261.9,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01,26570.6,1039.88,885.69,8202110.8,1781.7,69.56,59.39,231174.7,156355.0,6060.78,5211.83,28892369.0,0,0,0,0,182925.6,7100.65,6097.52,37094479.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23206,29558,52764,85.47,14.53,0,67.06,87.76,5.88,0,86,0,0,0,0,0,0,0,0,138736.3,5065.55,4624.54,21368998.2,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-01,33257.7,1186.71,1072.83,8235368.5,3086.9,109.92,99.58,234261.6,183373.1,6366.87,5915.26,29075742.1,0,0,0,0,216630.8,7553.58,6988.09,37311110.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22708,32873,55581,84.65,15.35,0,92.82,59.4,5.51,0,85,0,0,0,0,0,0,0,0,132940.8,4337.44,4288.41,21501939.0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-01,35292.7,1233.07,1176.42,8270661.2,1494.6,52.08,49.82,235756.2,203118.5,7012.11,6770.62,29278860.6,0,0,0,0,238411.2,8245.18,7947.04,37549521.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18888,35351,54239,85.2,14.8,0,42.35,135.9,5.76,0,81,0,0,0,0,0,0,0,0,107944.2,3658.6,3598.14,21609883.2,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-01,37784.5,1221.41,1218.85,8308445.7,2705.5,87.46,87.27,238461.7,207982.2,6848.72,6709.1,29486842.8,0,0,0,0,245766.7,8070.13,7927.96,37795288.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19344,36289,55633,84.63,15.37,0,71.6,76.87,5.5,0,80,0,0,0,0,0,0,0,0,120968.1,3902.2,3902.2,21730851.3,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,37432.0,1248.52,1207.48,8345877.7,1492.3,49.67,48.14,239954.0,199128.1,6592.61,6423.49,29685970.9,0,0,0,0,236560.1,7841.13,7630.97,38031848.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19344,33327,52671,84.18,15.82,0,39.87,133.44,5.32,0,79,0,0,0,0,0,0,0,0,122425.9,3949.22,3949.22,21853277.2,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,32394.1,1117.39,1117.04,8378271.8,1297.5,44.76,44.74,241251.5,172181.9,5940.33,5937.31,29858152.8,0,0,0,0,204576.0,7057.72,7054.34,38236424.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18792,32005,50797,84.17,15.83,0,40.05,132.7,5.32,0,79,0,0,0,0,0,0,0,0,111415.5,3841.91,3841.91,21964692.7,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,30952.8,1116.62,998.48,8409224.6,1186.6,42.6,38.28,242438.1,148040.2,6154.13,4775.49,30006193.0,0,0,0,0,178993.0,7270.75,5773.97,38415417.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20088,28377,48465,82.71,17.29,0,38.34,124.76,4.78,0,79,0,0,0,0,0,0,0,0,117833.8,3801.09,3801.09,22082526.5,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,28462.9,990.52,948.76,8437687.5,1275.2,44.27,42.51,243713.3,130850.8,4659.35,4361.69,30137043.8,0,0,0,0,159313.7,5649.87,5310.46,38574731.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18720,26009,44729,82.13,17.87,0,44.8,102.61,4.6,0,76,0,0,0,0,0,0,0,0,107824.1,3594.14,3594.14,22190350.6,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,29476.8,1004.22,950.86,8467164.3,1292.1,43.92,41.68,245005.4,120381.1,4290.06,3883.26,30257424.9,0,0,0,0,149857.9,5294.29,4834.13,38724589.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18912,23587,42499,80.33,19.67,0,43.83,93.17,4.08,0,75,0,0,0,0,0,0,0,0,111116.6,3603.83,3584.41,22301467.2,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,25519.9,912.82,850.66,8492684.2,1044.2,37.22,34.81,246049.6,103552.5,3899.97,3451.75,30360977.4,0,0,0,0,129072.4,4812.79,4302.41,38853661.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16932,22066,38998,80.23,19.77,0,40.92,99.17,4.06,0,75,0,0,0,0,0,0,0,0,113290.4,3831.77,3776.35,22414757.6,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,14474.0,867.68,466.9,8507158.2,314.4,17.91,10.14,246364.0,62321.5,3810.83,2010.37,30423298.9,0,0,0,0,76795.5,4678.51,2477.27,38930457.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17064,11686,28750,81.15,18.85,0,21.72,198.22,4.31,0,74,0,0,0,0,0,0,0,0,81521.7,2635.1,2629.73,22496279.3,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01,29266.7,973.41,944.09,8536424.9,861.8,28.76,27.8,247225.8,138164.3,4779.28,4456.91,30561463.2,0,0,0,0,167431.0,5752.69,5401.0,39097888.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15845,25842,41687,82.52,17.48,0,29.45,160.32,4.72,0,74,0,0,0,0,0,0,0,0,99608.7,3469.93,3213.18,22595888.0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-01,26703.1,1079.31,890.1,8563128.0,852.2,34.34,28.41,248078.0,119773.0,4723.11,3992.43,30681236.2,0,0,0,0,146476.1,5802.42,4882.54,39244364.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14196,22882,37078,81.77,18.23,0,31.91,140.55,4.49,0,73,0,0,0,0,0,0,0,0,86296.8,3461.29,2876.56,22682184.8,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-01,30670.6,1027.52,989.37,8593798.6,1351.6,46.88,43.6,249429.6,127646.2,4586.84,4117.62,30808882.4,0,0,0,0,158316.8,5614.36,5106.99,39402681.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14554,26692,41246,80.63,19.37,0,44.07,94.44,4.16,0,73,0,0,0,0,0,0,0,0,95524.8,3396.62,3081.45,22777709.6,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,29466.4,1026.24,982.21,8623265.0,1180.7,45.88,39.36,250610.3,114176.7,4174.11,3805.89,30923059.1,0,0,0,0,143643.1,5200.35,4788.1,39546324.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15564,23496,39060,79.49,20.51,0,40.07,96.7,3.87,0,79,0,0,0,0,0,0,0,0,101932.2,3952.9,3397.74,22879641.8,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,32594.8,1080.82,1051.45,8655859.8,1506.7,50.09,48.6,252117.0,135851.3,4718.28,4382.3,31058910.4,0,0,0,0,168446.1,5799.1,5433.75,39714770.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21804,26985,48789,80.65,19.35,0,46.23,90.16,4.17,0,78,0,0,0,0,0,0,0,0,120388.1,3950.93,3883.49,23000029.9,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,32066.9,1114.84,1034.42,8687926.7,1420.6,52.14,45.83,253537.6,141403.0,5021.07,4561.39,31200313.4,0,0,0,0,173469.9,6135.91,5595.8,39888240.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19769,27653,47422,81.51,18.49,0,44.3,99.54,4.41,0,78,0,0,0,0,0,0,0,0,111504.9,4143.79,3596.93,23111534.8,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-01,31357.9,1138.9,1119.93,8719284.6,1221.4,44.36,43.62,254759.0,132471.1,4812.89,4731.11,31332784.5,0,0,0,0,163829.0,5951.8,5851.04,40052069.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18144,25182,43326,80.86,19.14,0,38.95,108.46,4.22,0,76,0,0,0,0,0,0,0,0,96190.6,3435.38,3435.38,23207725.4,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01,37032.9,1204.44,1194.61,8756317.5,1431.2,46.55,46.17,256190.2,140625.7,4690.74,4536.31,31473410.2,0,0,0,0,177658.6,5895.18,5730.92,40229727.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20064,27419,47483,79.16,20.84,0,38.65,98.26,3.8,0,76,0,0,0,0,0,0,0,0,106474.7,3435.98,3434.67,23314200.1,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-01,33334.3,1146.91,1111.14,8789651.8,1366.9,47.03,45.56,257557.1,138253.6,4714.43,4608.45,31611663.8,0,0,0,0,171587.9,5861.33,5719.6,40401315.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19217,26092,45309,80.57,19.43,0,41.01,101.14,4.15,0,76,0,0,0,0,0,0,0,0,99160.2,3342.74,3305.34,23413360.3,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,34082.5,1126.27,1099.44,8823734.3,1345.9,44.49,43.42,258903.0,143167.3,4751.26,4618.3,31754831.1,0,0,0,0,177249.8,5877.53,5717.74,40578565.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19187,26925,46112,80.77,19.23,0,39.49,106.37,4.2,0,76,0,0,0,0,0,0,0,0,97585.5,3287.93,3147.92,23510945.8,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-01,27743.0,1082.15,924.77,8851477.3,967.0,37.73,32.23,259870.0,120897.2,4885.11,4029.91,31875728.3,0,0,0,0,148640.2,5967.25,4954.67,40727205.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17062,21926,38988,81.34,18.66,0,34.86,125.02,4.36,0,75,0,0,0,0,0,0,0,0,94298.0,3544.28,3143.27,23605243.8,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,32922.9,1074.91,1062.03,8884400.2,1332.8,43.52,42.99,261202.8,156069.7,5114.96,5034.51,32031798.0,0,0,0,0,188992.6,6189.87,6096.54,40916198.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17433,27075,44508,82.58,17.42,0,40.48,117.1,4.74,0,74,0,0,0,0,0,0,0,0,107485.6,3855.06,3467.28,23712729.4,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-01,33013.9,1068.17,1064.96,8917414.1,1179.2,38.15,38.04,262382.0,159065.4,5150.59,5131.14,32190863.4,0,0,0,0,192079.3,6218.77,6196.11,41108277.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19580,27439,47019,82.81,17.19,0,35.72,134.89,4.82,0,78,0,0,0,0,0,0,0,0,115936.1,4075.03,3739.87,23828665.5,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01,33570.5,1173.87,1119.02,8950984.6,1149.8,40.16,38.33,263531.8,152770.3,5198.19,5092.34,32343633.7,0,0,0,0,186340.8,6372.06,6211.36,41294618.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17544,26515,44059,81.98,18.02,0,34.25,132.87,4.55,0,78,0,0,0,0,0,0,0,0,116532.4,4190.61,3884.41,23945197.9,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-01,38591.0,1278.74,1244.87,8989575.6,1220.0,40.44,39.35,264751.8,170268.1,5593.1,5492.52,32513901.8,0,0,0,0,208859.1,6871.84,6737.39,41503477.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17348,27447,44795,81.52,18.48,0,31.61,139.56,4.41,0,78,0,0,0,0,0,0,0,0,121047.9,4193.54,3904.77,24066245.8,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01,38687.6,1332.28,1289.59,9028263.2,1292.3,44.5,43.08,266044.1,166191.4,5768.89,5539.71,32680093.2,0,0,0,0,204879.0,7101.17,6829.3,41708356.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17120,26136,43256,81.12,18.88,0,33.4,128.6,4.3,0,77,0,0,0,0,0,0,0,0,110921.3,3716.17,3697.38,24177167.1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01,37266.5,1301.48,1202.15,9065529.7,2199.9,76.83,70.96,268244.0,152282.7,5266.87,4912.35,32832375.9,0,0,0,0,189549.2,6568.35,6114.49,41897905.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16739,26815,43554,80.34,19.66,0,59.03,69.22,4.09,0,77,0,0,0,0,0,0,0,0,116992.0,5214.71,3773.94,24294159.1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-01,38867.8,1342.98,1253.8,9104397.5,1217.2,42.06,39.26,269461.2,158148.3,5391.12,5101.56,32990524.2,0,0,0,0,197016.1,6734.1,6355.36,42094921.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17305,26776,44081,80.27,19.73,0,31.32,129.93,4.07,0,76,0,0,0,0,0,0,0,0,124800.2,4068.87,4025.81,24418959.3,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-01,37610.1,1354.47,1343.22,9142007.6,1156.5,41.65,41.3,270617.7,146628.2,5291.35,5236.72,33137152.4,0,0,0,0,184238.3,6645.82,6579.94,42279160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15370,25355,40725,79.59,20.41,0,30.75,126.79,3.9,0,76,0,0,0,0,0,0,0,0,110138.6,3971.61,3933.52,24529097.9,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-01,42980.7,1450.98,1386.47,9184988.3,1391.7,46.98,44.89,272009.4,164742.0,5674.37,5314.26,33301894.4,0,0,0,0,207722.7,7125.34,6700.73,42486882.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17063,26713,43776,79.31,20.69,0,32.38,118.37,3.83,0,76,0,0,0,0,0,0,0,0,121774.8,3943.06,3928.22,24650872.7,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01,40773.8,1390.5,1359.13,9225762.1,1389.0,47.37,46.3,273398.4,161941.9,5662.54,5398.06,33463836.3,0,0,0,0,202715.7,7053.04,6757.19,42689598.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16581,26319,42900,79.89,20.11,0,34.07,116.59,3.97,0,76,0,0,0,0,0,0,0,0,120084.9,4418.03,4002.83,24770957.6,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01,37150.5,1464.88,1198.4,9262912.6,1319.4,52.03,42.56,274717.8,135301.7,5723.61,4364.57,33599138.0,0,0,0,0,172452.2,7188.48,5562.97,42862050.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17121,22097,39218,78.46,21.54,0,35.51,102.55,3.64,0,75,0,0,0,0,0,0,0,0,100376.9,3782.26,3237.96,24871334.5,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-01,37038.3,1325.04,1234.61,9299950.9,1516.8,54.09,50.56,276234.6,153836.7,5690.95,5127.89,33752974.7,0,0,0,0,190875.0,7015.99,6362.5,43052925.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16288,25069,41357,80.6,19.4,0,40.95,101.42,4.15,0,73,0,0,0,0,0,0,0,0,105156.9,3716.71,3505.23,24976491.4,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-01,34202.4,1138.74,1103.3,9334153.3,1173.6,39.08,37.86,277408.2,152080.3,5063.55,4905.82,33905055.0,0,0,0,0,186282.7,6202.29,6009.12,43239208.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17089,25621,42710,81.64,18.36,0,34.31,129.58,4.45,0,70,0,0,0,0,0,0,0,0,116533.4,3911.34,3759.14,25093024.8,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-01,31458.4,1067.9,1014.79,9365611.7,1058.3,35.93,34.14,278466.5,152156.3,5443.48,4908.27,34057211.3,0,0,0,0,183614.7,6511.38,5923.05,43422823.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17040,27207,44247,82.87,17.13,0,33.64,143.77,4.84,0,69,0,0,0,0,0,0,0,0,114989.9,3874.22,3709.35,25208014.7,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-01,30905.9,1048.66,1030.2,9396517.6,1167.2,39.6,38.91,279633.7,149336.8,5147.18,4977.89,34206548.1,0,0,0,0,180242.7,6195.84,6008.09,43603065.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16088,25937,42025,82.85,17.15,0,37.77,127.94,4.83,0,65,0,0,0,0,0,0,0,0,124050.5,4532.0,4135.02,25332065.2,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-01,28838.0,977.64,930.26,9425355.6,989.3,33.54,31.91,280623.0,147666.3,5091.23,4763.43,34354214.4,0,0,0,0,176504.3,6068.86,5693.69,43779570.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18091,25229,43320,83.66,16.34,0,34.31,149.26,5.12,0,63,0,0,0,0,0,0,0,0,137084.7,4615.09,4422.09,25469149.9,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-01,29065.1,976.51,968.84,9454420.7,960.4,32.27,32.01,281583.4,143620.1,5217.3,4787.34,34497834.5,0,0,0,0,172685.2,6193.81,5756.17,43952255.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16601,23999,40600,83.17,16.83,0,33.04,149.54,4.94,0,62,0,0,0,0,0,0,0,0,124206.0,4714.35,4140.2,25593355.9,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-01,29483.6,990.42,951.08,9483904.3,840.7,28.24,27.12,282424.1,148802.6,5046.23,4800.08,34646637.1,0,0,0,0,178286.2,6036.65,5751.17,44130541.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16399,23526,39925,83.46,16.54,0,28.51,177.0,5.05,0,56,0,0,0,0,0,0,0,0,119769.1,4064.71,3863.52,25713125.0,0,0,0,0,0,0,0,0,0,0,0,0
